Date,AUSTRALIA SMALL GROWTH Small Cap
2024-06-04,1509.994
2024-06-05,1507.336
2024-06-06,1520.189
2024-06-07,1512.528
2024-06-10,1513.675
2024-06-11,1488.151
2024-06-12,1501.237
2024-06-13,1496.265
2024-06-14,1481.519
2024-06-17,1472.701
2024-06-18,1493.398
2024-06-19,1506.922
2024-06-20,1502.778
2024-06-21,1502.542
2024-06-24,1495.892
2024-06-25,1501.694
2024-06-26,1495.367
2024-06-27,1496.882
2024-06-28,1507.083
2024-07-01,1492.534
2024-07-02,1494.753
2024-07-03,1519.182
2024-07-04,1532.727
2024-07-05,1536.44
2024-07-08,1536.101
2024-07-09,1539.739
2024-07-10,1533.604
2024-07-11,1561.098
2024-07-12,1576.18
2024-07-15,1572.542
2024-07-16,1556.139
2024-07-17,1568.175
2024-07-18,1549.187
2024-07-19,1528.359
2024-07-22,1509.13
2024-07-23,1511.763
2024-07-24,1513.205
2024-07-25,1476.723
2024-07-26,1477.44
2024-07-29,1483.732
2024-07-30,1475.959
2024-07-31,1507.805
2024-08-01,1517.54
2024-08-02,1481.092
2024-08-05,1400.499
2024-08-06,1405.83
2024-08-07,1425.444
2024-08-08,1415.153
2024-08-09,1443.01
2024-08-12,1463.726
2024-08-13,1473.203
2024-08-14,1486.884
2024-08-15,1490.37
2024-08-16,1514.929
2024-08-19,1534.07
2024-08-20,1549.314
2024-08-21,1558.01
2024-08-22,1549.882
2024-08-23,1554.091
2024-08-26,1564.476
2024-08-27,1555.905
2024-08-28,1547.521
2024-08-29,1532.331
2024-08-30,1548.694
2024-09-02,1539.79
2024-09-03,1518.485
2024-09-04,1483.145
2024-09-05,1490.587
2024-09-06,1486.961
2024-09-09,1461.731
2024-09-10,1468.182
2024-09-11,1463.516
2024-09-12,1506.053
2024-09-13,1529.596
2024-09-16,1522.124
2024-09-17,1534.316
2024-09-18,1533.799
2024-09-19,1557.631
2024-09-20,1569.01
2024-09-23,1584.035
2024-09-24,1609.277
2024-09-25,1607.088
2024-09-26,1650.196
2024-09-27,1670.056
2024-09-30,1672.292
2024-10-01,1663.976
2024-10-02,1652.522
2024-10-03,1639.664
2024-10-04,1624.206
2024-10-07,1630.668
2024-10-08,1612.0
2024-10-09,1609.423
2024-10-10,1622.505
2024-10-11,1633.278
2024-10-14,1623.713
2024-10-15,1637.854
2024-10-16,1601.146
2024-10-17,1627.627
2024-10-18,1608.856
2024-10-21,1622.338
2024-10-22,1600.549
2024-10-23,1585.651
2024-10-24,1566.929
2024-10-25,1571.54
2024-10-28,1559.826
2024-10-29,1553.405
2024-10-30,1551.01
2024-10-31,1549.544
2024-11-01,1550.977
2024-11-04,1561.497
2024-11-05,1561.451
2024-11-06,1564.88
2024-11-07,1589.452
2024-11-08,1588.808
2024-11-11,1573.707
2024-11-12,1560.617
2024-11-13,1535.915
2024-11-14,1526.306
2024-11-15,1525.85
2024-11-18,1531.921
2024-11-19,1564.587
2024-11-20,1540.518
2024-11-21,1541.186
2024-11-22,1547.402
2024-11-25,1555.339
2024-11-26,1544.924
2024-11-27,1558.416
2024-11-28,1566.188
2024-11-29,1576.412
2024-12-02,1564.686
2024-12-03,1580.523
2024-12-04,1566.345
2024-12-05,1576.717
2024-12-06,1553.253
2024-12-09,1564.831
2024-12-10,1531.299
2024-12-11,1521.067
2024-12-12,1513.547
2024-12-13,1503.73
2024-12-16,1481.667
2024-12-17,1487.904
2024-12-18,1482.079
2024-12-19,1442.435
2024-12-20,1423.555
2024-12-23,1443.391
2024-12-24,1443.924
2024-12-25,1443.924
2024-12-26,1441.258
2024-12-27,1452.974
2024-12-30,1448.487
2024-12-31,1430.68
2025-01-01,1430.68
2025-01-02,1440.595
2025-01-03,1449.474
2025-01-06,1460.956
2025-01-07,1476.091
2025-01-08,1468.916
2025-01-09,1457.355
2025-01-10,1447.261
2025-01-13,1421.244
2025-01-14,1444.14
2025-01-15,1449.504
2025-01-16,1468.066
2025-01-17,1479.315
2025-01-20,1489.876
2025-01-21,1509.261
2025-01-22,1529.417
2025-01-23,1520.179
2025-01-24,1534.883
2025-01-27,1525.416
2025-01-28,1501.148
2025-01-29,1516.471
2025-01-30,1512.684
2025-01-31,1533.798
2025-02-03,1492.391
2025-02-04,1514.362
2025-02-05,1541.114
2025-02-06,1548.323
2025-02-07,1551.456
2025-02-10,1542.301
2025-02-11,1545.257
2025-02-12,1528.598
2025-02-13,1538.944
2025-02-14,1564.896
2025-02-17,1570.137
2025-02-18,1559.691
2025-02-19,1554.397
2025-02-20,1557.999
2025-02-21,1559.104
2025-02-24,1542.917
2025-02-25,1524.038
2025-02-26,1505.513
2025-02-27,1498.257
2025-02-28,1460.63
2025-03-03,1482.644
2025-03-04,1448.846
2025-03-05,1463.992
2025-03-06,1484.139
2025-03-07,1450.248
2025-03-10,1455.091
2025-03-11,1412.153
2025-03-12,1400.328
2025-03-13,1407.425
2025-03-14,1436.094
2025-03-17,1468.604
2025-03-18,1474.64
2025-03-19,1456.233
2025-03-20,1470.979
2025-03-21,1455.881
2025-03-24,1453.609
2025-03-25,1463.067
2025-03-26,1466.831
2025-03-27,1454.017
2025-03-28,1450.979
2025-03-31,1400.361
2025-04-01,1409.735
2025-04-02,1408.283
2025-04-03,1401.033
2025-04-04,1284.292
2025-04-07,1222.31
2025-04-08,1267.468
2025-04-09,1228.467
2025-04-10,1366.639
2025-04-11,1357.046
2025-04-14,1399.433
2025-04-15,1405.888
2025-04-16,1400.641
2025-04-17,1418.711
2025-04-18,1418.711
2025-04-21,1430.186
2025-04-22,1406.651
2025-04-23,1424.741
2025-04-24,1436.164
2025-04-25,1434.257
2025-04-28,1444.607
2025-04-29,1469.289
2025-04-30,1476.134
2025-05-01,1482.402
2025-05-02,1514.355
2025-05-05,1511.036
2025-05-06,1519.623
2025-05-07,1532.843
2025-05-08,1531.398
2025-05-09,1542.967
2025-05-12,1528.254
2025-05-13,1561.468
2025-05-14,1566.004
2025-05-15,1537.822
2025-05-16,1547.543
2025-05-19,1540.923
2025-05-20,1540.309
2025-05-21,1562.12
2025-05-22,1548.868
2025-05-23,1575.133
2025-05-26,1585.465
2025-05-27,1575.875
2025-05-28,1574.687
2025-05-29,1578.952
2025-05-30,1587.125
2025-06-02,1589.787
2025-06-03,1588.004
2025-06-04,1620.062
2025-06-05,1633.189
2025-06-06,1605.766
2025-06-09,1614.059
2025-06-10,1625.393
2025-06-11,1615.187
2025-06-12,1620.077
2025-06-13,1609.765
2025-06-16,1622.691
2025-06-17,1622.232
2025-06-18,1617.825
2025-06-19,1583.314
2025-06-20,1586.649
2025-06-23,1561.724
2025-06-24,1597.848
2025-06-25,1582.511
2025-06-26,1603.744
2025-06-27,1602.92
2025-06-30,1621.214
2025-07-01,1625.501
2025-07-02,1626.438
2025-07-03,1627.049
2025-07-04,1626.653
2025-07-07,1609.429
2025-07-08,1620.173
2025-07-09,1608.647
2025-07-10,1621.183
2025-07-11,1625.651
2025-07-14,1629.714
2025-07-15,1638.975
2025-07-16,1632.397
2025-07-17,1634.272
2025-07-18,1673.559
2025-07-21,1661.135
2025-07-22,1679.871
2025-07-23,1690.465
2025-07-24,1698.082
2025-07-25,1680.235
2025-07-28,1662.842
2025-07-29,1652.077
2025-07-30,1647.603
2025-07-31,1633.296
