Date,SPAIN SMALL GROWTH Small Cap
2025-04-28,925.957
2025-04-29,916.962
2025-04-30,925.235
2025-05-01,918.235
2025-05-02,940.097
2025-05-05,943.225
2025-05-06,940.085
2025-05-07,936.672
2025-05-08,932.363
2025-05-09,934.624
2025-05-12,930.023
2025-05-13,943.661
2025-05-14,941.158
2025-05-15,951.216
2025-05-16,953.777
2025-05-19,965.215
2025-05-20,985.283
2025-05-21,995.203
2025-05-22,985.416
2025-05-23,992.066
2025-05-26,1009.186
2025-05-27,1010.723
2025-05-28,1003.68
2025-05-29,1017.752
2025-05-30,1019.568
2025-06-02,1033.86
2025-06-03,1034.788
2025-06-04,1046.011
2025-06-05,1055.517
2025-06-06,1039.814
2025-06-09,1048.058
2025-06-10,1048.852
2025-06-11,1050.524
2025-06-12,1061.228
2025-06-13,1047.091
2025-06-16,1055.774
2025-06-17,1045.689
2025-06-18,1039.502
2025-06-19,1018.647
2025-06-20,1021.858
2025-06-23,1016.703
2025-06-24,1033.678
2025-06-25,1027.839
2025-06-26,1042.306
2025-06-27,1056.589
2025-06-30,1067.626
2025-07-01,1067.874
2025-07-02,1073.466
2025-07-03,1082.861
2025-07-04,1088.808
2025-07-07,1084.268
2025-07-08,1083.162
2025-07-09,1103.059
2025-07-10,1096.744
2025-07-11,1098.355
2025-07-14,1101.539
2025-07-15,1086.006
2025-07-16,1079.988
2025-07-17,1086.695
2025-07-18,1094.843
2025-07-21,1101.817
2025-07-22,1102.014
2025-07-23,1105.746
2025-07-24,1120.484
2025-07-25,1108.706
2025-07-28,1096.456
2025-07-29,1087.239
2025-07-30,1068.4
2025-07-31,1058.127
2025-08-01,1051.643
2025-08-04,1054.941
2025-08-05,1064.731
2025-08-06,1068.504
2025-08-07,1066.515
2025-08-08,1065.077
2025-08-11,1058.288
2025-08-12,1068.209
2025-08-13,1081.969
2025-08-14,1086.186
2025-08-15,1085.649
2025-08-18,1091.221
2025-08-19,1085.107
2025-08-20,1074.728
2025-08-21,1071.147
2025-08-22,1093.464
2025-08-25,1086.221
2025-08-26,1080.163
2025-08-27,1077.842
2025-08-28,1096.311
2025-08-29,1091.158
