Date,ITALY MID CAP Mid Cap
2025-04-29,1070.812
2025-04-30,1072.921
2025-05-01,1064.803
2025-05-02,1098.338
2025-05-05,1102.847
2025-05-06,1102.769
2025-05-07,1099.597
2025-05-08,1106.356
2025-05-09,1108.118
2025-05-12,1098.318
2025-05-13,1110.644
2025-05-14,1119.989
2025-05-15,1120.24
2025-05-16,1125.553
2025-05-19,1138.93
2025-05-20,1153.66
2025-05-21,1165.019
2025-05-22,1150.312
2025-05-23,1147.329
2025-05-26,1167.005
2025-05-27,1172.989
2025-05-28,1177.262
2025-05-29,1176.555
2025-05-30,1179.135
2025-06-02,1186.423
2025-06-03,1182.789
2025-06-04,1183.085
2025-06-05,1190.138
2025-06-06,1185.248
2025-06-09,1184.957
2025-06-10,1170.285
2025-06-11,1174.525
2025-06-12,1178.054
2025-06-13,1157.869
2025-06-16,1176.423
2025-06-17,1159.88
2025-06-18,1157.3
2025-06-19,1136.698
2025-06-20,1151.368
2025-06-23,1137.12
2025-06-24,1161.735
2025-06-25,1160.467
2025-06-26,1176.483
2025-06-27,1182.743
2025-06-30,1190.847
2025-07-01,1177.895
2025-07-02,1181.851
2025-07-03,1185.339
2025-07-04,1181.822
2025-07-07,1185.98
2025-07-08,1187.308
2025-07-09,1199.354
2025-07-10,1188.099
2025-07-11,1181.796
2025-07-14,1191.552
2025-07-15,1175.939
2025-07-16,1166.192
2025-07-17,1178.089
2025-07-18,1194.408
2025-07-21,1194.639
2025-07-22,1198.088
2025-07-23,1209.779
2025-07-24,1211.204
2025-07-25,1208.451
2025-07-28,1195.23
2025-07-29,1199.666
2025-07-30,1204.029
2025-07-31,1194.865
2025-08-01,1184.044
2025-08-04,1205.633
2025-08-05,1211.095
2025-08-06,1234.481
2025-08-07,1238.124
2025-08-08,1238.947
2025-08-11,1232.295
2025-08-12,1248.695
2025-08-13,1262.771
2025-08-14,1266.336
2025-08-15,1271.875
2025-08-18,1275.193
2025-08-19,1272.503
2025-08-20,1266.064
2025-08-21,1267.868
2025-08-22,1289.401
2025-08-25,1286.25
2025-08-26,1276.678
2025-08-27,1260.873
2025-08-28,1275.049
2025-08-29,1270.266
