Date,ACWI IMI IMI (Large+Mid+Small Cap)
2024-04-08,2948.535
2024-04-09,2953.732
2024-04-10,2927.101
2024-04-11,2934.353
2024-04-12,2899.751
2024-04-15,2870.59
2024-04-16,2847.68
2024-04-17,2835.929
2024-04-18,2837.799
2024-04-19,2816.686
2024-04-22,2839.955
2024-04-23,2874.142
2024-04-24,2878.994
2024-04-25,2864.03
2024-04-26,2889.402
2024-04-29,2903.217
2024-04-30,2869.659
2024-05-01,2861.729
2024-05-02,2886.974
2024-05-03,2919.879
2024-05-06,2944.508
2024-05-07,2953.348
2024-05-08,2947.707
2024-05-09,2960.627
2024-05-10,2969.112
2024-05-13,2972.504
2024-05-14,2985.621
2024-05-15,3015.021
2024-05-16,3016.69
2024-05-17,3020.317
2024-05-20,3025.455
2024-05-21,3024.521
2024-05-22,3013.343
2024-05-23,2996.007
2024-05-24,3006.636
2024-05-27,3013.812
2024-05-28,3010.309
2024-05-29,2978.148
2024-05-30,2970.042
2024-05-31,2987.736
2024-06-03,2999.251
2024-06-04,2991.366
2024-06-05,3016.753
2024-06-06,3024.048
2024-06-07,3014.349
2024-06-10,3016.859
2024-06-11,3012.487
2024-06-12,3043.237
2024-06-13,3033.704
2024-06-14,3022.832
2024-06-17,3034.494
2024-06-18,3047.957
2024-06-19,3052.217
2024-06-20,3049.387
2024-06-21,3038.757
2024-06-24,3040.793
2024-06-25,3047.734
2024-06-26,3046.806
2024-06-27,3048.492
2024-06-28,3044.186
2024-07-01,3048.993
2024-07-02,3059.663
2024-07-03,3082.362
2024-07-04,3091.798
2024-07-05,3099.498
2024-07-08,3102.512
2024-07-09,3100.094
2024-07-10,3126.382
2024-07-11,3132.18
2024-07-12,3149.473
2024-07-15,3151.933
2024-07-16,3165.558
2024-07-17,3138.136
2024-07-18,3113.967
2024-07-19,3088.868
2024-07-22,3111.854
2024-07-23,3110.807
2024-07-24,3060.607
2024-07-25,3041.134
2024-07-26,3067.793
2024-07-29,3070.143
2024-07-30,3060.739
2024-07-31,3107.655
2024-08-01,3065.216
2024-08-02,3001.006
2024-08-05,2903.606
2024-08-06,2938.208
2024-08-07,2937.284
2024-08-08,2978.725
2024-08-09,2998.77
2024-08-12,2998.459
2024-08-13,3041.706
2024-08-14,3058.695
2024-08-15,3095.354
2024-08-16,3113.794
2024-08-19,3143.832
2024-08-20,3141.439
2024-08-21,3153.74
2024-08-22,3136.42
2024-08-23,3171.926
2024-08-26,3167.667
2024-08-27,3169.923
2024-08-28,3156.534
2024-08-29,3157.379
2024-08-30,3181.293
2024-09-02,3178.356
2024-09-03,3126.611
2024-09-04,3110.178
2024-09-05,3101.494
2024-09-06,3063.792
2024-09-09,3080.255
2024-09-10,3084.037
2024-09-11,3101.516
2024-09-12,3132.94
2024-09-13,3157.168
2024-09-16,3163.947
2024-09-17,3166.369
2024-09-18,3157.989
2024-09-19,3208.387
2024-09-20,3199.118
2024-09-23,3209.067
2024-09-24,3225.666
2024-09-25,3220.457
2024-09-26,3248.623
2024-09-27,3260.107
2024-09-30,3255.776
2024-10-01,3232.901
2024-10-02,3230.447
2024-10-03,3217.24
2024-10-04,3237.128
2024-10-07,3223.151
2024-10-08,3225.414
2024-10-09,3239.6
2024-10-10,3237.584
2024-10-11,3256.856
2024-10-14,3273.014
2024-10-15,3253.497
2024-10-16,3258.484
2024-10-17,3257.455
2024-10-18,3273.748
2024-10-21,3259.432
2024-10-22,3249.204
2024-10-23,3222.988
2024-10-24,3228.201
2024-10-25,3226.039
2024-10-28,3237.315
2024-10-29,3237.45
2024-10-30,3227.104
2024-10-31,3181.39
2024-11-01,3191.502
2024-11-04,3191.616
2024-11-05,3223.334
2024-11-06,3271.025
2024-11-07,3300.05
2024-11-08,3302.21
2024-11-11,3303.983
2024-11-12,3278.032
2024-11-13,3268.486
2024-11-14,3253.768
2024-11-15,3222.383
2024-11-18,3233.475
2024-11-19,3247.944
2024-11-20,3242.956
2024-11-21,3259.251
2024-11-22,3272.253
2024-11-25,3289.079
2024-11-26,3291.95
2024-11-27,3289.885
2024-11-28,3290.475
2024-11-29,3306.465
2024-12-02,3313.6
2024-12-03,3326.214
2024-12-04,3341.692
2024-12-05,3339.791
2024-12-06,3345.637
2024-12-09,3334.853
2024-12-10,3317.379
2024-12-11,3336.008
2024-12-12,3323.919
2024-12-13,3314.264
2024-12-16,3320.394
2024-12-17,3304.338
2024-12-18,3232.468
2024-12-19,3208.493
2024-12-20,3226.684
2024-12-23,3245.045
2024-12-24,3270.728
2024-12-25,3271.466
2024-12-26,3272.658
2024-12-27,3254.771
2024-12-30,3226.249
2024-12-31,3218.644
2025-01-01,3219.073
2025-01-02,3214.266
2025-01-03,3242.028
2025-01-06,3262.144
2025-01-07,3240.717
2025-01-08,3235.156
2025-01-09,3233.323
2025-01-10,3188.784
2025-01-13,3180.561
2025-01-14,3192.541
2025-01-15,3241.652
2025-01-16,3248.201
2025-01-17,3272.12
2025-01-20,3283.76
2025-01-21,3307.932
2025-01-22,3322.191
2025-01-23,3335.171
2025-01-24,3338.584
2025-01-27,3304.575
2025-01-28,3321.163
2025-01-29,3316.983
2025-01-30,3339.178
2025-01-31,3324.732
2025-02-03,3286.356
2025-02-04,3315.722
2025-02-05,3335.929
2025-02-06,3348.9
2025-02-07,3326.459
2025-02-10,3342.033
2025-02-11,3340.136
2025-02-12,3335.418
2025-02-13,3372.401
2025-02-14,3380.098
2025-02-17,3384.165
2025-02-18,3394.086
2025-02-19,3389.256
2025-02-20,3377.882
2025-02-21,3341.332
2025-02-24,3326.574
2025-02-25,3311.949
2025-02-26,3321.108
2025-02-27,3276.964
2025-02-28,3296.4
2025-03-03,3268.327
2025-03-04,3231.599
2025-03-05,3280.298
2025-03-06,3250.821
2025-03-07,3257.695
2025-03-10,3185.311
2025-03-11,3163.67
2025-03-12,3179.153
2025-03-13,3144.249
2025-03-14,3200.751
2025-03-17,3230.517
2025-03-18,3216.545
2025-03-19,3239.16
2025-03-20,3231.805
2025-03-21,3225.436
2025-03-24,3262.992
2025-03-25,3268.731
2025-03-26,3241.164
2025-03-27,3231.251
2025-03-28,3182.949
2025-03-31,3170.355
2025-04-01,3189.322
2025-04-02,3205.997
2025-04-03,3096.308
2025-04-04,2933.098
2025-04-07,2858.294
2025-04-08,2848.703
2025-04-09,3006.232
2025-04-10,2986.225
2025-04-11,3029.65
2025-04-14,3069.124
2025-04-15,3080.07
2025-04-16,3037.104
2025-04-17,3045.817
2025-04-18,3048.21
2025-04-21,3010.071
2025-04-22,3060.806
2025-04-23,3105.433
2025-04-24,3149.942
2025-04-25,3166.848
2025-04-28,3177.586
2025-04-29,3193.541
2025-04-30,3201.495
2025-05-01,3206.86
2025-05-02,3262.467
2025-05-05,3252.197
2025-05-06,3236.475
2025-05-07,3244.848
2025-05-08,3254.103
2025-05-09,3259.565
2025-05-12,3330.278
2025-05-13,3352.026
2025-05-14,3362.411
2025-05-15,3371.85
2025-05-16,3389.504
2025-05-19,3396.779
2025-05-20,3394.446
2025-05-21,3364.305
2025-05-22,3353.079
2025-05-23,3344.548
2025-05-26,3353.894
2025-05-27,3395.213
2025-05-28,3376.723
2025-05-29,3391.906
2025-05-30,3388.827
2025-06-02,3401.542
2025-06-03,3414.628
2025-06-04,3426.682
2025-06-05,3419.988
2025-06-06,3439.818
2025-06-09,3447.977
2025-06-10,3462.761
2025-06-11,3461.504
2025-06-12,3470.698
2025-06-13,3431.726
2025-06-16,3462.906
2025-06-17,3435.583
2025-06-18,3433.935
2025-06-19,3419.091
2025-06-20,3419.035
2025-06-23,3435.54
2025-06-24,3485.964
2025-06-25,3481.067
2025-06-26,3512.296
2025-06-27,3531.727
2025-06-30,3543.896
