Date,ACWI IMI IMI (Large+Mid+Small Cap)
2024-04-10,2687.297
2024-04-11,2693.93
2024-04-12,2662.044
2024-04-15,2635.257
2024-04-16,2614.181
2024-04-17,2603.384
2024-04-18,2605.069
2024-04-19,2585.644
2024-04-22,2606.832
2024-04-23,2638.154
2024-04-24,2642.571
2024-04-25,2628.805
2024-04-26,2651.985
2024-04-29,2664.585
2024-04-30,2633.683
2024-05-01,2626.399
2024-05-02,2649.523
2024-05-03,2679.664
2024-05-06,2702.207
2024-05-07,2710.278
2024-05-08,2705.071
2024-05-09,2716.725
2024-05-10,2724.409
2024-05-13,2727.451
2024-05-14,2739.386
2024-05-15,2766.247
2024-05-16,2767.595
2024-05-17,2770.849
2024-05-20,2775.424
2024-05-21,2774.494
2024-05-22,2764.211
2024-05-23,2748.281
2024-05-24,2757.996
2024-05-27,2764.556
2024-05-28,2761.3
2024-05-29,2731.766
2024-05-30,2724.244
2024-05-31,2740.393
2024-06-03,2750.891
2024-06-04,2743.616
2024-06-05,2766.874
2024-06-06,2773.552
2024-06-07,2764.55
2024-06-10,2766.784
2024-06-11,2762.762
2024-06-12,2790.935
2024-06-13,2782.157
2024-06-14,2772.041
2024-06-17,2782.663
2024-06-18,2794.976
2024-06-19,2798.862
2024-06-20,2796.253
2024-06-21,2786.451
2024-06-24,2788.266
2024-06-25,2794.624
2024-06-26,2793.765
2024-06-27,2795.202
2024-06-28,2791.137
2024-07-01,2795.5
2024-07-02,2805.244
2024-07-03,2826.02
2024-07-04,2834.626
2024-07-05,2841.602
2024-07-08,2844.322
2024-07-09,2842.085
2024-07-10,2866.104
2024-07-11,2871.394
2024-07-12,2887.237
2024-07-15,2889.43
2024-07-16,2901.913
2024-07-17,2876.758
2024-07-18,2854.593
2024-07-19,2831.544
2024-07-22,2852.566
2024-07-23,2851.601
2024-07-24,2805.575
2024-07-25,2787.706
2024-07-26,2812.095
2024-07-29,2814.238
2024-07-30,2805.605
2024-07-31,2848.562
2024-08-01,2809.633
2024-08-02,2750.764
2024-08-05,2661.446
2024-08-06,2693.15
2024-08-07,2692.278
2024-08-08,2730.245
2024-08-09,2748.55
2024-08-12,2748.188
2024-08-13,2787.812
2024-08-14,2803.36
2024-08-15,2836.781
2024-08-16,2853.595
2024-08-19,2881.054
2024-08-20,2878.841
2024-08-21,2890.08
2024-08-22,2874.187
2024-08-23,2906.701
2024-08-26,2902.783
2024-08-27,2904.799
2024-08-28,2892.52
2024-08-29,2893.256
2024-08-30,2915.078
2024-09-02,2912.386
2024-09-03,2864.912
2024-09-04,2849.824
2024-09-05,2841.841
2024-09-06,2807.228
2024-09-09,2822.259
2024-09-10,2825.702
2024-09-11,2841.699
2024-09-12,2870.457
2024-09-13,2892.543
2024-09-16,2898.638
2024-09-17,2900.844
2024-09-18,2893.156
2024-09-19,2939.27
2024-09-20,2930.75
2024-09-23,2939.85
2024-09-24,2955.051
2024-09-25,2950.255
2024-09-26,2976.023
2024-09-27,2986.23
2024-09-30,2982.189
2024-10-01,2961.204
2024-10-02,2958.914
2024-10-03,2946.814
2024-10-04,2964.924
2024-10-07,2952.112
2024-10-08,2954.166
2024-10-09,2967.137
2024-10-10,2965.2
2024-10-11,2982.842
2024-10-14,2997.636
2024-10-15,2979.709
2024-10-16,2984.264
2024-10-17,2983.313
2024-10-18,2998.196
2024-10-21,2985.06
2024-10-22,2975.688
2024-10-23,2951.67
2024-10-24,2956.429
2024-10-25,2954.442
2024-10-28,2964.432
2024-10-29,2964.544
2024-10-30,2955.039
2024-10-31,2913.124
2024-11-01,2922.357
2024-11-04,2922.431
2024-11-05,2951.457
2024-11-06,2995.116
2024-11-07,3021.672
2024-11-08,3023.528
2024-11-11,3025.146
2024-11-12,3001.346
2024-11-13,2992.578
2024-11-14,2979.033
2024-11-15,2950.198
2024-11-18,2960.204
2024-11-19,2973.439
2024-11-20,2968.85
2024-11-21,2983.688
2024-11-22,2995.564
2024-11-25,3010.948
2024-11-26,3013.537
2024-11-27,3011.605
2024-11-28,3012.139
2024-11-29,3026.703
2024-12-02,3033.149
2024-12-03,3044.641
2024-12-04,3058.787
2024-12-05,3057.008
2024-12-06,3062.29
2024-12-09,3052.329
2024-12-10,3036.302
2024-12-11,3053.339
2024-12-12,3042.244
2024-12-13,3033.319
2024-12-16,3038.817
2024-12-17,3024.097
2024-12-18,2958.309
2024-12-19,2936.362
2024-12-20,2952.978
2024-12-23,2969.75
2024-12-24,2993.25
2024-12-25,2993.926
2024-12-26,2994.968
2024-12-27,2978.472
2024-12-30,2952.343
2024-12-31,2945.29
2025-01-01,2945.682
2025-01-02,2941.218
2025-01-03,2966.568
2025-01-06,2984.932
2025-01-07,2965.31
2025-01-08,2960.204
2025-01-09,2958.526
2025-01-10,2917.654
2025-01-13,2910.123
2025-01-14,2921.08
2025-01-15,2965.96
2025-01-16,2971.938
2025-01-17,2993.801
2025-01-20,3004.431
2025-01-21,3026.521
2025-01-22,3039.556
2025-01-23,3051.423
2025-01-24,3054.492
2025-01-27,3023.358
2025-01-28,3038.532
2025-01-29,3034.702
2025-01-30,3054.991
2025-01-31,3041.721
2025-02-03,3006.574
2025-02-04,3033.434
2025-02-05,3051.918
2025-02-06,3063.78
2025-02-07,3043.205
2025-02-10,3057.366
2025-02-11,3055.617
2025-02-12,3051.236
2025-02-13,3085.052
2025-02-14,3091.905
2025-02-17,3095.623
2025-02-18,3104.605
2025-02-19,3100.172
2025-02-20,3089.695
2025-02-21,3056.236
2025-02-24,3042.713
2025-02-25,3029.323
2025-02-26,3037.687
2025-02-27,2997.263
2025-02-28,3014.953
2025-03-03,2989.216
2025-03-04,2955.6
2025-03-05,3000.112
2025-03-06,2973.121
2025-03-07,2979.325
2025-03-10,2913.032
2025-03-11,2893.133
2025-03-12,2907.273
2025-03-13,2875.308
2025-03-14,2926.849
2025-03-17,2954.016
2025-03-18,2941.181
2025-03-19,2961.841
2025-03-20,2955.048
2025-03-21,2949.127
2025-03-24,2983.437
2025-03-25,2988.656
2025-03-26,2963.411
2025-03-27,2954.178
2025-03-28,2909.642
2025-03-31,2898.003
2025-04-01,2915.311
2025-04-02,2930.489
2025-04-03,2830.161
2025-04-04,2680.907
2025-04-07,2612.523
2025-04-08,2603.733
2025-04-09,2747.694
2025-04-10,2729.309
2025-04-11,2768.907
2025-04-14,2804.959
2025-04-15,2814.865
2025-04-16,2775.582
2025-04-17,2783.53
2025-04-18,2785.716
2025-04-21,2750.822
2025-04-22,2796.957
2025-04-23,2837.713
2025-04-24,2878.317
2025-04-25,2893.705
2025-04-28,2903.491
2025-04-29,2918.018
2025-04-30,2925.185
2025-05-01,2930.076
2025-05-02,2980.801
2025-05-05,2971.261
2025-05-06,2956.858
2025-05-07,2964.479
2025-05-08,2972.866
2025-05-09,2977.676
2025-05-12,3042.141
2025-05-13,3061.97
2025-05-14,3071.384
2025-05-15,3079.817
2025-05-16,3095.809
2025-05-19,3102.173
2025-05-20,3100.015
2025-05-21,3072.44
2025-05-22,3062.162
2025-05-23,3054.266
2025-05-26,3062.744
2025-05-27,3100.413
2025-05-28,3083.498
2025-05-29,3097.332
2025-05-30,3094.436
2025-06-02,3105.971
2025-06-03,3117.884
2025-06-04,3128.85
2025-06-05,3122.689
2025-06-06,3140.718
2025-06-09,3148.103
2025-06-10,3161.567
2025-06-11,3160.404
2025-06-12,3168.756
2025-06-13,3133.049
2025-06-16,3161.238
2025-06-17,3136.256
2025-06-18,3134.725
2025-06-19,3121.143
2025-06-20,3121.053
2025-06-23,3136.081
2025-06-24,3182.079
2025-06-25,3177.602
2025-06-26,3206.083
2025-06-27,3223.679
2025-06-30,3234.662
2025-07-01,3235.518
2025-07-02,3247.415
2025-07-03,3269.04
2025-07-04,3266.472
2025-07-07,3245.121
2025-07-08,3243.945
2025-07-09,3262.187
2025-07-10,3269.905
2025-07-11,3256.009
2025-07-14,3259.825
2025-07-15,3246.174
2025-07-16,3249.781
2025-07-17,3269.588
2025-07-18,3275.183
2025-07-21,3280.122
2025-07-22,3282.629
2025-07-23,3316.578
2025-07-24,3321.782
2025-07-25,3321.301
2025-07-28,3313.617
2025-07-29,3300.837
2025-07-30,3295.097
2025-07-31,3277.702
2025-08-01,3235.992
2025-08-04,3274.797
2025-08-05,3272.289
2025-08-06,3291.542
2025-08-07,3299.591
2025-08-08,3315.861
2025-08-11,3307.774
2025-08-12,3341.742
2025-08-13,3365.653
2025-08-14,3359.519
2025-08-15,3360.281
2025-08-18,3358.908
2025-08-19,3347.851
2025-08-20,3339.999
2025-08-21,3330.143
2025-08-22,3378.657
2025-08-25,3370.295
2025-08-26,3369.001
2025-08-27,3371.148
2025-08-28,3382.744
2025-08-29,3366.903
2025-09-01,3368.616
2025-09-02,3343.825
2025-09-03,3354.254
2025-09-04,3375.073
2025-09-05,3383.781
2025-09-08,3395.299
2025-09-09,3403.146
2025-09-10,3413.362
2025-09-11,3438.313
2025-09-12,3439.019
2025-09-15,3454.298
2025-09-16,3455.705
2025-09-17,3454.329
2025-09-18,3466.471
2025-09-19,3472.961
2025-09-22,3484.337
2025-09-23,3474.833
2025-09-24,3462.738
2025-09-25,3441.446
2025-09-26,3454.097
2025-09-29,3467.835
2025-09-30,3482.836
2025-10-01,3496.018
2025-10-02,3503.91
2025-10-03,3514.158
2025-10-06,3524.023
2025-10-07,3508.787
2025-10-08,3523.168
2025-10-09,3513.283
2025-10-10,3438.529
2025-10-13,3470.757
2025-10-14,3462.863
2025-10-15,3488.889
2025-10-16,3483.533
2025-10-17,3479.577
2025-10-20,3521.512
2025-10-21,3518.09
2025-10-22,3503.11
2025-10-23,3519.993
2025-10-24,3542.307
2025-10-27,3579.478
2025-10-28,3580.807
2025-10-29,3581.731
2025-10-30,3549.797
2025-10-31,3554.071
