Date,EM (EMERGING MARKETS) MID VALUE Mid Cap
2023-12-01,1686.509
2023-12-04,1687.609
2023-12-05,1674.497
2023-12-06,1681.357
2023-12-07,1672.052
2023-12-08,1674.575
2023-12-11,1672.243
2023-12-12,1678.866
2023-12-13,1680.055
2023-12-14,1721.034
2023-12-15,1728.3
2023-12-18,1722.482
2023-12-19,1720.02
2023-12-20,1723.116
2023-12-21,1727.735
2023-12-22,1725.139
2023-12-25,1726.903
2023-12-26,1735.751
2023-12-27,1751.583
2023-12-28,1770.148
2023-12-29,1774.553
2024-01-01,1776.994
2024-01-02,1760.976
2024-01-03,1735.458
2024-01-04,1737.298
2024-01-05,1736.14
2024-01-08,1731.084
2024-01-09,1726.542
2024-01-10,1718.345
2024-01-11,1724.204
2024-01-12,1727.104
2024-01-15,1726.117
2024-01-16,1701.104
2024-01-17,1662.68
2024-01-18,1667.813
2024-01-19,1677.54
2024-01-22,1665.603
2024-01-23,1674.403
2024-01-24,1697.043
2024-01-25,1703.362
2024-01-26,1699.79
2024-01-29,1705.4
2024-01-30,1694.704
2024-01-31,1693.355
2024-02-01,1702.276
2024-02-02,1707.026
2024-02-05,1692.717
2024-02-06,1716.41
2024-02-07,1723.385
2024-02-08,1721.473
2024-02-09,1716.722
2024-02-12,1715.737
2024-02-13,1713.431
2024-02-14,1716.371
2024-02-15,1721.473
2024-02-16,1744.537
2024-02-19,1751.118
2024-02-20,1756.168
2024-02-21,1755.636
2024-02-22,1766.863
2024-02-23,1762.562
2024-02-26,1756.95
2024-02-27,1756.345
2024-02-28,1743.654
2024-02-29,1761.945
2024-03-01,1761.981
2024-03-04,1763.436
2024-03-05,1752.317
2024-03-06,1752.216
2024-03-07,1756.109
2024-03-08,1771.382
2024-03-11,1776.616
2024-03-12,1783.651
2024-03-13,1777.523
2024-03-14,1783.361
2024-03-15,1771.055
2024-03-18,1771.424
2024-03-19,1755.474
2024-03-20,1762.271
2024-03-21,1786.554
2024-03-22,1779.181
2024-03-25,1773.48
2024-03-26,1767.062
2024-03-27,1763.27
2024-03-28,1765.713
2024-03-29,1768.496
2024-04-01,1773.269
2024-04-02,1777.771
2024-04-03,1774.24
2024-04-04,1785.058
2024-04-05,1781.073
2024-04-08,1789.246
2024-04-09,1801.699
2024-04-10,1798.803
2024-04-11,1793.04
2024-04-12,1775.563
2024-04-15,1759.228
2024-04-16,1724.252
2024-04-17,1731.131
2024-04-18,1738.304
2024-04-19,1721.012
2024-04-22,1726.45
2024-04-23,1731.632
2024-04-24,1748.142
2024-04-25,1741.156
2024-04-26,1762.777
2024-04-29,1787.799
2024-04-30,1778.326
2024-05-01,1778.194
2024-05-02,1787.693
2024-05-03,1802.64
2024-05-06,1814.243
2024-05-07,1814.394
2024-05-08,1814.567
2024-05-09,1811.804
2024-05-10,1828.877
2024-05-13,1840.421
2024-05-14,1842.677
2024-05-15,1847.232
2024-05-16,1870.604
2024-05-17,1870.907
2024-05-20,1879.812
2024-05-21,1868.707
2024-05-22,1869.115
2024-05-23,1855.929
2024-05-24,1847.557
2024-05-27,1863.973
2024-05-28,1860.473
2024-05-29,1836.704
2024-05-30,1817.772
2024-05-31,1808.786
2024-06-03,1830.576
2024-06-04,1802.067
2024-06-05,1809.323
2024-06-06,1820.783
2024-06-07,1826.881
2024-06-10,1821.324
2024-06-11,1810.008
2024-06-12,1814.294
2024-06-13,1820.327
2024-06-14,1824.611
2024-06-17,1821.155
2024-06-18,1844.717
2024-06-19,1850.703
2024-06-20,1850.207
2024-06-21,1846.166
2024-06-24,1845.134
2024-06-25,1842.117
2024-06-26,1833.081
2024-06-27,1822.55
2024-06-28,1839.071
2024-07-01,1841.132
2024-07-02,1824.685
2024-07-03,1850.351
2024-07-04,1865.162
2024-07-05,1865.384
2024-07-08,1865.59
2024-07-09,1865.838
2024-07-10,1863.181
2024-07-11,1885.759
2024-07-12,1888.73
2024-07-15,1886.42
2024-07-16,1883.148
2024-07-17,1879.803
2024-07-18,1876.548
2024-07-19,1851.378
2024-07-22,1848.54
2024-07-23,1846.007
2024-07-24,1839.469
2024-07-25,1830.287
2024-07-26,1842.558
2024-07-29,1837.884
2024-07-30,1836.012
2024-07-31,1861.334
2024-08-01,1865.806
2024-08-02,1831.353
2024-08-05,1750.548
2024-08-06,1759.286
2024-08-07,1794.194
2024-08-08,1794.159
2024-08-09,1813.807
2024-08-12,1824.762
2024-08-13,1828.617
2024-08-14,1843.039
2024-08-15,1844.497
2024-08-16,1863.174
2024-08-19,1888.35
2024-08-20,1890.897
2024-08-21,1892.392
2024-08-22,1891.128
2024-08-23,1898.736
2024-08-26,1915.235
2024-08-27,1909.237
2024-08-28,1901.042
2024-08-29,1906.06
2024-08-30,1906.779
2024-09-02,1904.617
2024-09-03,1891.085
2024-09-04,1871.508
2024-09-05,1882.404
2024-09-06,1881.137
2024-09-09,1863.238
2024-09-10,1857.554
2024-09-11,1848.204
2024-09-12,1872.324
2024-09-13,1891.838
2024-09-16,1900.934
2024-09-17,1908.276
2024-09-18,1901.999
2024-09-19,1924.583
2024-09-20,1927.397
2024-09-23,1936.766
2024-09-24,1959.885
2024-09-25,1968.342
2024-09-26,1991.102
2024-09-27,2010.668
2024-09-30,2006.553
2024-10-01,2001.003
2024-10-02,2005.052
2024-10-03,1983.584
2024-10-04,1988.013
2024-10-07,1991.879
2024-10-08,1958.186
2024-10-09,1944.197
2024-10-10,1950.437
2024-10-11,1952.097
2024-10-14,1954.197
2024-10-15,1944.87
2024-10-16,1944.982
2024-10-17,1936.785
2024-10-18,1955.769
2024-10-21,1946.242
2024-10-22,1938.581
2024-10-23,1927.926
2024-10-24,1928.735
2024-10-25,1929.69
2024-10-28,1936.23
2024-10-29,1931.428
2024-10-30,1912.171
2024-10-31,1903.453
2024-11-01,1908.661
2024-11-04,1917.138
2024-11-05,1934.181
2024-11-06,1919.769
2024-11-07,1932.992
2024-11-08,1922.467
2024-11-11,1907.174
2024-11-12,1876.95
2024-11-13,1863.534
2024-11-14,1846.95
2024-11-15,1849.828
2024-11-18,1859.219
2024-11-19,1867.214
2024-11-20,1868.901
2024-11-21,1865.728
2024-11-22,1857.349
2024-11-25,1869.34
2024-11-26,1859.565
2024-11-27,1853.164
2024-11-28,1841.374
2024-11-29,1842.436
2024-12-02,1854.032
2024-12-03,1872.4
2024-12-04,1879.619
2024-12-05,1882.148
2024-12-06,1888.192
2024-12-09,1901.809
2024-12-10,1898.438
2024-12-11,1898.052
2024-12-12,1896.736
2024-12-13,1886.674
2024-12-16,1874.08
2024-12-17,1852.206
2024-12-18,1859.769
2024-12-19,1835.085
2024-12-20,1826.304
2024-12-23,1836.615
2024-12-24,1840.4
2024-12-25,1843.007
2024-12-26,1841.68
2024-12-27,1841.446
2024-12-30,1832.616
2024-12-31,1829.636
2025-01-01,1830.722
2025-01-02,1826.647
2025-01-03,1827.546
2025-01-06,1834.293
2025-01-07,1844.501
2025-01-08,1828.812
2025-01-09,1816.174
2025-01-10,1798.257
2025-01-13,1770.544
2025-01-14,1793.627
2025-01-15,1801.921
2025-01-16,1810.95
2025-01-17,1822.533
2025-01-20,1830.424
2025-01-21,1838.618
2025-01-22,1844.634
2025-01-23,1842.039
2025-01-24,1855.514
2025-01-27,1849.405
2025-01-28,1847.388
2025-01-29,1853.793
2025-01-30,1862.964
2025-01-31,1857.224
2025-02-03,1830.45
2025-02-04,1842.385
2025-02-05,1853.575
2025-02-06,1865.399
2025-02-07,1869.631
2025-02-10,1865.322
2025-02-11,1863.944
2025-02-12,1869.0
2025-02-13,1880.259
2025-02-14,1888.583
2025-02-17,1898.646
2025-02-18,1904.949
2025-02-19,1902.662
2025-02-20,1907.395
2025-02-21,1913.004
2025-02-24,1908.207
2025-02-25,1892.509
2025-02-26,1902.061
2025-02-27,1885.557
2025-02-28,1854.514
2025-03-03,1855.06
2025-03-04,1847.608
2025-03-05,1884.203
2025-03-06,1892.141
2025-03-07,1890.767
2025-03-10,1875.365
2025-03-11,1872.56
2025-03-12,1873.611
2025-03-13,1867.172
2025-03-14,1886.187
2025-03-17,1907.22
2025-03-18,1918.127
2025-03-19,1910.6
2025-03-20,1909.139
2025-03-21,1893.567
2025-03-24,1892.13
2025-03-25,1892.199
2025-03-26,1898.377
2025-03-27,1900.117
2025-03-28,1880.344
2025-03-31,1841.973
2025-04-01,1863.681
2025-04-02,1864.946
2025-04-03,1856.749
2025-04-04,1819.237
2025-04-07,1700.788
2025-04-08,1694.546
2025-04-09,1660.939
2025-04-10,1738.551
2025-04-11,1766.761
2025-04-14,1809.276
2025-04-15,1825.72
2025-04-16,1816.959
2025-04-17,1819.361
2025-04-18,1823.734
2025-04-21,1826.453
2025-04-22,1831.986
2025-04-23,1854.255
2025-04-24,1856.192
2025-04-25,1865.508
2025-04-28,1872.319
2025-04-29,1884.612
2025-04-30,1900.746
2025-05-01,1899.027
2025-05-02,1930.977
2025-05-05,1946.461
2025-05-06,1950.341
2025-05-07,1954.02
2025-05-08,1948.339
2025-05-09,1961.827
2025-05-12,1980.381
2025-05-13,1983.808
2025-05-14,2002.202
2025-05-15,2002.624
2025-05-16,2009.226
2025-05-19,2000.695
2025-05-20,2006.431
2025-05-21,2019.746
2025-05-22,2008.89
2025-05-23,2014.654
2025-05-26,2026.528
2025-05-27,2019.916
2025-05-28,2027.463
2025-05-29,2040.864
2025-05-30,2020.425
2025-06-02,2005.703
2025-06-03,2017.158
2025-06-04,2040.049
2025-06-05,2051.018
2025-06-06,2057.332
2025-06-09,2070.766
2025-06-10,2082.412
2025-06-11,2090.247
2025-06-12,2095.661
2025-06-13,2074.653
2025-06-16,2088.369
2025-06-17,2077.506
2025-06-18,2071.868
2025-06-19,2041.644
2025-06-20,2048.366
2025-06-23,2040.78
2025-06-24,2097.021
2025-06-25,2101.429
2025-06-26,2117.606
2025-06-27,2121.568
2025-06-30,2125.509
2025-07-01,2140.78
2025-07-02,2151.888
2025-07-03,2172.545
2025-07-04,2160.157
2025-07-07,2143.616
2025-07-08,2146.496
2025-07-09,2158.746
2025-07-10,2162.36
2025-07-11,2158.621
2025-07-14,2159.48
2025-07-15,2166.958
2025-07-16,2157.623
2025-07-17,2170.133
2025-07-18,2181.204
2025-07-21,2185.837
2025-07-22,2176.465
2025-07-23,2197.884
2025-07-24,2205.283
2025-07-25,2191.809
2025-07-28,2187.618
2025-07-29,2183.443
2025-07-30,2191.699
2025-07-31,2173.844
2025-08-01,2147.91
2025-08-04,2161.255
2025-08-05,2177.948
2025-08-06,2182.751
2025-08-07,2202.642
2025-08-08,2199.705
2025-08-11,2199.762
2025-08-12,2208.048
2025-08-13,2229.041
2025-08-14,2220.458
2025-08-15,2222.51
2025-08-18,2216.258
2025-08-19,2204.7
2025-08-20,2190.886
2025-08-21,2196.511
2025-08-22,2207.836
2025-08-25,2228.993
2025-08-26,2210.56
2025-08-27,2197.563
2025-08-28,2201.147
2025-08-29,2191.495
2025-09-01,2187.759
2025-09-02,2176.001
2025-09-03,2180.911
2025-09-04,2177.123
2025-09-05,2202.699
2025-09-08,2215.477
2025-09-09,2225.913
2025-09-10,2240.076
2025-09-11,2240.473
2025-09-12,2255.595
2025-09-15,2262.588
2025-09-16,2270.894
2025-09-17,2272.149
2025-09-18,2270.858
2025-09-19,2274.817
2025-09-22,2278.857
2025-09-23,2272.226
2025-09-24,2265.554
2025-09-25,2254.987
2025-09-26,2231.798
2025-09-29,2247.77
2025-09-30,2263.501
2025-10-01,2266.363
2025-10-02,2273.969
2025-10-03,2283.903
2025-10-06,2282.313
2025-10-07,2287.336
2025-10-08,2289.855
2025-10-09,2290.62
2025-10-10,2277.352
2025-10-13,2264.448
2025-10-14,2233.435
2025-10-15,2267.885
2025-10-16,2281.476
2025-10-17,2254.701
2025-10-20,2284.064
2025-10-21,2280.429
2025-10-22,2287.862
2025-10-23,2294.884
2025-10-24,2303.028
2025-10-27,2319.319
2025-10-28,2319.617
2025-10-29,2330.175
2025-10-30,2314.865
2025-10-31,2299.4
2025-11-03,2302.854
2025-11-04,2274.852
2025-11-05,2270.25
2025-11-06,2290.381
2025-11-07,2275.425
2025-11-10,2304.039
2025-11-11,2311.763
2025-11-12,2326.441
2025-11-13,2335.648
2025-11-14,2308.843
2025-11-17,2304.274
2025-11-18,2265.552
2025-11-19,2262.52
2025-11-20,2277.038
2025-11-21,2231.796
2025-11-24,2244.418
2025-11-25,2252.198
2025-11-26,2284.133
2025-11-27,2286.112
2025-11-28,2286.752
