Date,EUROPE VALUE Standard (Large+Mid Cap)
2023-04-20,9605.587
2023-04-21,9587.496
2023-04-24,9663.038
2023-04-25,9573.523
2023-04-26,9613.78
2023-04-27,9595.599
2023-04-28,9677.482
2023-05-01,9631.13
2023-05-02,9460.483
2023-05-03,9530.068
2023-05-04,9439.782
2023-05-05,9603.662
2023-05-08,9637.303
2023-05-09,9576.608
2023-05-10,9539.17
2023-05-11,9453.583
2023-05-12,9450.331
2023-05-15,9492.534
2023-05-16,9436.648
2023-05-17,9388.375
2023-05-18,9379.352
2023-05-19,9454.187
2023-05-22,9460.527
2023-05-23,9455.259
2023-05-24,9275.621
2023-05-25,9167.967
2023-05-26,9228.532
2023-05-29,9224.029
2023-05-30,9149.009
2023-05-31,8971.355
2023-06-01,9120.263
2023-06-02,9267.778
2023-06-05,9225.949
2023-06-06,9240.74
2023-06-07,9264.041
2023-06-08,9336.662
2023-06-09,9312.188
2023-06-12,9285.743
2023-06-13,9379.703
2023-06-14,9477.597
2023-06-15,9516.804
2023-06-16,9572.534
2023-06-19,9498.714
2023-06-20,9431.481
2023-06-21,9457.72
2023-06-22,9375.771
2023-06-23,9284.291
2023-06-26,9310.18
2023-06-27,9361.745
2023-06-28,9347.86
2023-06-29,9359.909
2023-06-30,9475.167
2023-07-03,9519.699
2023-07-04,9513.198
2023-07-05,9411.826
2023-07-06,9185.221
2023-07-07,9275.596
2023-07-10,9301.463
2023-07-11,9398.492
2023-07-12,9648.863
2023-07-13,9761.935
2023-07-14,9739.177
2023-07-17,9698.153
2023-07-18,9791.794
2023-07-19,9791.661
2023-07-20,9858.903
2023-07-21,9857.844
2023-07-24,9864.989
2023-07-25,9880.541
2023-07-26,9870.669
2023-07-27,9880.592
2023-07-28,9893.321
2023-07-31,9892.297
2023-08-01,9758.379
2023-08-02,9564.243
2023-08-03,9536.608
2023-08-04,9666.732
2023-08-07,9662.265
2023-08-08,9534.971
2023-08-09,9643.04
2023-08-10,9749.419
2023-08-11,9627.957
2023-08-14,9572.623
2023-08-15,9509.458
2023-08-16,9466.727
2023-08-17,9433.639
2023-08-18,9370.464
2023-08-21,9389.834
2023-08-22,9414.383
2023-08-23,9409.904
2023-08-24,9389.511
2023-08-25,9336.627
2023-08-28,9432.492
2023-08-29,9550.008
2023-08-30,9624.092
2023-08-31,9563.194
2023-09-01,9532.015
2023-09-04,9499.354
2023-09-05,9423.711
2023-09-06,9372.984
2023-09-07,9369.774
2023-09-08,9398.193
2023-09-11,9496.982
2023-09-12,9490.071
2023-09-13,9499.618
2023-09-14,9599.694
2023-09-15,9633.05
2023-09-18,9560.609
2023-09-19,9614.617
2023-09-20,9723.488
2023-09-21,9575.393
2023-09-22,9533.495
2023-09-25,9411.635
2023-09-26,9384.863
2023-09-27,9299.03
2023-09-28,9388.25
2023-09-29,9414.428
2023-10-02,9224.116
2023-10-03,9098.075
2023-10-04,9069.597
2023-10-05,9124.44
2023-10-06,9216.666
2023-10-09,9231.758
2023-10-10,9435.021
2023-10-11,9482.701
2023-10-12,9419.942
2023-10-13,9310.311
2023-10-16,9388.116
2023-10-17,9408.988
2023-10-18,9299.603
2023-10-19,9209.671
2023-10-20,9094.522
2023-10-23,9102.858
2023-10-24,9097.77
2023-10-25,9104.741
2023-10-26,9032.411
2023-10-27,8972.04
2023-10-30,9036.316
2023-10-31,9029.954
2023-11-01,9051.16
2023-11-02,9235.953
2023-11-03,9339.847
2023-11-06,9338.002
2023-11-07,9230.25
2023-11-08,9242.804
2023-11-09,9316.739
2023-11-10,9215.004
2023-11-13,9318.172
2023-11-14,9539.115
2023-11-15,9593.568
2023-11-16,9542.009
2023-11-17,9659.689
2023-11-20,9706.802
2023-11-21,9685.923
2023-11-22,9618.737
2023-11-23,9702.182
2023-11-24,9775.724
2023-11-27,9736.059
2023-11-28,9783.193
2023-11-29,9804.171
2023-11-30,9812.504
2023-12-01,9847.948
2023-12-04,9830.743
2023-12-05,9857.161
2023-12-06,9889.068
2023-12-07,9871.933
2023-12-08,9913.05
2023-12-11,9909.199
2023-12-12,9906.169
2023-12-13,9897.233
2023-12-14,10166.677
2023-12-15,10081.085
2023-12-18,10068.673
2023-12-19,10160.905
2023-12-20,10174.455
2023-12-21,10167.094
2023-12-22,10228.804
2023-12-25,10228.804
2023-12-26,10233.607
2023-12-27,10326.274
2023-12-28,10300.228
2023-12-29,10276.428
2024-01-01,10276.428
2024-01-02,10226.122
2024-01-03,10155.449
2024-01-04,10300.456
2024-01-05,10315.915
2024-01-08,10305.539
2024-01-09,10221.358
2024-01-10,10216.986
2024-01-11,10105.499
2024-01-12,10198.527
2024-01-15,10146.41
2024-01-16,10038.029
2024-01-17,9895.09
2024-01-18,9906.179
2024-01-19,9906.155
2024-01-22,9972.078
2024-01-23,9912.205
2024-01-24,10057.656
2024-01-25,9988.642
2024-01-26,10093.74
2024-01-29,10042.389
2024-01-30,10087.995
2024-01-31,10113.838
2024-02-01,9987.464
2024-02-02,9958.688
2024-02-05,9839.053
2024-02-06,9908.159
2024-02-07,9848.141
2024-02-08,9809.922
2024-02-09,9803.59
2024-02-12,9854.204
2024-02-13,9761.228
2024-02-14,9778.881
2024-02-15,9880.332
2024-02-16,9939.106
2024-02-19,9951.51
2024-02-20,10012.067
2024-02-21,9990.665
2024-02-22,10041.94
2024-02-23,10090.788
2024-02-26,10056.662
2024-02-27,10091.446
2024-02-28,10057.497
2024-02-29,10056.202
2024-03-01,10109.887
2024-03-04,10105.995
2024-03-05,10143.466
2024-03-06,10204.086
2024-03-07,10291.618
2024-03-08,10334.44
2024-03-11,10304.413
2024-03-12,10380.0
2024-03-13,10430.849
2024-03-14,10340.577
2024-03-15,10358.115
2024-03-18,10339.993
2024-03-19,10365.924
2024-03-20,10370.915
2024-03-21,10440.279
2024-03-22,10433.709
2024-03-25,10479.442
2024-03-26,10501.599
2024-03-27,10520.371
2024-03-28,10535.939
2024-03-29,10535.939
2024-04-01,10478.13
2024-04-02,10475.587
2024-04-03,10573.91
2024-04-04,10667.657
2024-04-05,10507.586
2024-04-08,10600.715
2024-04-09,10572.668
2024-04-10,10484.223
2024-04-11,10367.004
2024-04-12,10363.719
2024-04-15,10352.764
2024-04-16,10174.748
2024-04-17,10215.527
2024-04-18,10288.182
2024-04-19,10321.939
2024-04-22,10409.229
2024-04-23,10539.834
2024-04-24,10473.862
2024-04-25,10480.449
2024-04-26,10539.714
2024-04-29,10621.419
2024-04-30,10521.226
2024-05-01,10497.06
2024-05-02,10517.696
2024-05-03,10611.379
2024-05-06,10690.622
2024-05-07,10804.146
2024-05-08,10795.812
2024-05-09,10854.307
2024-05-10,10947.195
2024-05-13,11014.006
2024-05-14,11054.17
2024-05-15,11122.028
2024-05-16,11129.412
2024-05-17,11148.688
2024-05-20,11145.814
2024-05-21,11123.201
2024-05-22,11033.072
2024-05-23,10995.239
2024-05-24,10998.483
2024-05-27,11057.673
2024-05-28,11045.208
2024-05-29,10875.291
2024-05-30,10981.564
2024-05-31,11055.266
2024-06-03,11105.171
2024-06-04,11015.671
2024-06-05,11026.913
2024-06-06,11092.348
2024-06-07,10989.498
2024-06-10,10877.852
2024-06-11,10744.946
2024-06-12,10940.322
2024-06-13,10729.313
2024-06-14,10561.805
2024-06-17,10599.149
2024-06-18,10711.269
2024-06-19,10733.35
2024-06-20,10792.332
2024-06-21,10680.049
2024-06-24,10836.213
2024-06-25,10771.849
2024-06-26,10688.247
2024-06-27,10682.631
2024-06-28,10678.458
2024-07-01,10782.638
2024-07-02,10738.625
2024-07-03,10880.626
2024-07-04,10967.441
2024-07-05,10946.462
2024-07-08,10946.76
2024-07-09,10841.039
2024-07-10,10943.935
2024-07-11,11068.241
2024-07-12,11165.17
2024-07-15,11076.944
2024-07-16,11007.057
2024-07-17,11133.335
2024-07-18,11165.995
2024-07-19,11033.941
2024-07-22,11127.728
2024-07-23,11054.545
2024-07-24,11051.886
2024-07-25,11049.396
2024-07-26,11114.969
2024-07-29,11056.074
2024-07-30,11086.699
2024-07-31,11156.821
2024-08-01,10962.065
2024-08-02,10864.701
2024-08-05,10642.315
2024-08-06,10580.046
2024-08-07,10783.723
2024-08-08,10767.907
2024-08-09,10821.994
2024-08-12,10848.356
2024-08-13,10905.43
2024-08-14,11020.989
2024-08-15,11083.748
2024-08-16,11139.775
2024-08-19,11301.863
2024-08-20,11280.203
2024-08-21,11326.083
2024-08-22,11344.758
2024-08-23,11496.181
2024-08-26,11518.009
2024-08-27,11546.98
2024-08-28,11541.635
2024-08-29,11526.108
2024-08-30,11547.151
2024-09-02,11567.938
2024-09-03,11414.893
2024-09-04,11420.168
2024-09-05,11443.214
2024-09-06,11359.627
2024-09-09,11361.508
2024-09-10,11248.35
2024-09-11,11231.555
2024-09-12,11315.663
2024-09-13,11455.443
2024-09-16,11496.004
2024-09-17,11552.672
2024-09-18,11530.238
2024-09-19,11633.468
2024-09-20,11554.396
2024-09-23,11596.738
2024-09-24,11691.754
2024-09-25,11664.363
2024-09-26,11742.563
2024-09-27,11824.449
2024-09-30,11695.532
2024-10-01,11562.986
2024-10-02,11514.242
2024-10-03,11398.476
2024-10-04,11438.054
2024-10-07,11467.331
2024-10-08,11376.904
2024-10-09,11427.514
2024-10-10,11408.214
2024-10-11,11470.152
2024-10-14,11483.816
2024-10-15,11454.428
2024-10-16,11444.879
2024-10-17,11462.458
2024-10-18,11515.164
2024-10-21,11427.677
2024-10-22,11359.155
2024-10-23,11297.057
2024-10-24,11324.364
2024-10-25,11358.248
2024-10-28,11394.75
2024-10-29,11297.039
2024-10-30,11257.078
2024-10-31,11150.573
2024-11-01,11268.054
2024-11-04,11314.452
2024-11-05,11338.65
2024-11-06,11081.492
2024-11-07,11203.832
2024-11-08,11040.147
2024-11-11,11040.992
2024-11-12,10788.403
2024-11-13,10760.359
2024-11-14,10869.378
2024-11-15,10851.095
2024-11-18,10909.714
2024-11-19,10858.608
2024-11-20,10783.002
2024-11-21,10815.742
2024-11-22,10794.033
2024-11-25,10863.704
2024-11-26,10771.496
2024-11-27,10856.767
2024-11-28,10889.883
2024-11-29,10943.133
2024-12-02,10875.672
2024-12-03,10946.639
2024-12-04,10965.387
2024-12-05,11109.887
2024-12-06,11084.484
2024-12-09,11156.644
2024-12-10,11027.627
2024-12-11,11021.821
2024-12-12,10983.19
2024-12-13,10970.712
2024-12-16,10938.777
2024-12-17,10858.602
2024-12-18,10829.054
2024-12-19,10612.813
2024-12-20,10593.177
2024-12-23,10598.81
2024-12-24,10620.765
2024-12-25,10620.765
2024-12-26,10626.32
2024-12-27,10726.434
2024-12-30,10673.12
2024-12-31,10709.649
2025-01-01,10709.649
2025-01-02,10681.536
2025-01-03,10668.217
2025-01-06,10850.416
2025-01-07,10867.405
2025-01-08,10769.24
2025-01-09,10796.897
2025-01-10,10647.226
2025-01-13,10589.382
2025-01-14,10696.519
2025-01-15,10865.831
2025-01-16,10906.265
2025-01-17,10997.092
2025-01-20,11124.913
2025-01-21,11136.216
2025-01-22,11136.599
2025-01-23,11194.532
2025-01-24,11286.432
2025-01-27,11326.483
2025-01-28,11307.179
2025-01-29,11363.181
2025-01-30,11467.62
2025-01-31,11422.799
2025-02-03,11245.785
2025-02-04,11366.119
2025-02-05,11465.392
2025-02-06,11563.526
2025-02-07,11542.467
2025-02-10,11568.908
2025-02-11,11626.011
2025-02-12,11693.659
2025-02-13,11858.643
2025-02-14,11930.447
2025-02-17,11954.281
2025-02-18,11997.656
2025-02-19,11834.735
2025-02-20,11881.573
2025-02-21,11918.483
2025-02-24,11965.864
2025-02-25,12060.864
2025-02-26,12211.565
2025-02-27,12068.392
2025-02-28,12066.74
2025-03-03,12281.871
2025-03-04,12088.227
2025-03-05,12454.495
2025-03-06,12606.712
2025-03-07,12671.195
2025-03-10,12553.214
2025-03-11,12434.744
2025-03-12,12526.194
2025-03-13,12462.705
2025-03-14,12587.885
2025-03-17,12760.037
2025-03-18,12874.383
2025-03-19,12825.257
2025-03-20,12721.323
2025-03-21,12644.271
2025-03-24,12598.555
2025-03-25,12729.984
2025-03-26,12679.955
2025-03-27,12670.682
2025-03-28,12617.999
2025-03-31,12437.647
2025-04-01,12552.388
2025-04-02,12549.64
2025-04-03,12515.145
2025-04-04,11692.571
2025-04-07,11105.423
2025-04-08,11341.292
2025-04-09,11094.741
2025-04-10,11628.088
2025-04-11,11799.128
2025-04-14,12157.962
2025-04-15,12350.146
2025-04-16,12452.34
2025-04-17,12428.266
2025-04-18,12428.266
2025-04-21,12586.255
2025-04-22,12668.623
2025-04-23,12703.676
2025-04-24,12750.549
2025-04-25,12792.864
2025-04-28,12883.586
2025-04-29,12949.014
2025-04-30,12943.714
2025-05-01,12842.127
2025-05-02,13087.983
2025-05-05,13099.645
2025-05-06,13117.95
2025-05-07,13094.739
2025-05-08,13024.692
2025-05-09,13087.148
2025-05-12,13027.635
2025-05-13,13068.127
2025-05-14,13135.793
2025-05-15,13184.432
2025-05-16,13209.494
2025-05-19,13370.382
2025-05-20,13516.775
2025-05-21,13600.292
2025-05-22,13461.577
2025-05-23,13424.388
2025-05-26,13590.694
2025-05-27,13549.518
2025-05-28,13418.253
2025-05-29,13460.63
2025-05-30,13485.851
2025-06-02,13583.468
2025-06-03,13523.095
2025-06-04,13603.422
2025-06-05,13676.786
2025-06-06,13638.73
2025-06-09,13660.359
2025-06-10,13655.059
2025-06-11,13686.009
2025-06-12,13793.68
2025-06-13,13652.746
2025-06-16,13758.185
2025-06-17,13570.247
2025-06-18,13524.54
2025-06-19,13393.873
2025-06-20,13476.954
2025-06-23,13454.819
2025-06-24,13689.876
2025-06-25,13565.635
2025-06-26,13687.51
2025-06-27,13827.666
2025-06-30,13774.309
2025-07-01,13816.234
2025-07-02,13833.277
2025-07-03,13884.875
2025-07-04,13851.019
2025-07-07,13834.57
2025-07-08,13838.644
2025-07-09,13995.009
2025-07-10,14007.426
2025-07-11,13893.145
2025-07-14,13877.51
2025-07-15,13724.071
2025-07-16,13666.061
2025-07-17,13733.922
2025-07-18,13827.253
2025-07-21,13915.779
2025-07-22,13941.557
2025-07-23,14108.424
2025-07-24,14194.868
2025-07-25,14116.821
2025-07-28,13976.086
2025-07-29,13929.854
2025-07-30,13882.137
2025-07-31,13769.682
2025-08-01,13646.396
2025-08-04,13808.673
2025-08-05,13851.474
2025-08-06,13961.725
2025-08-07,14080.58
2025-08-08,14172.191
2025-08-11,14134.78
2025-08-12,14259.738
2025-08-13,14422.239
2025-08-14,14437.222
2025-08-15,14515.797
2025-08-18,14416.748
2025-08-19,14547.111
2025-08-20,14620.798
2025-08-21,14583.777
2025-08-22,14740.26
2025-08-25,14618.465
2025-08-26,14439.255
2025-08-27,14333.167
2025-08-28,14386.112
2025-08-29,14368.539
2025-09-01,14396.11
2025-09-02,14154.853
2025-09-03,14189.843
2025-09-04,14255.871
2025-09-05,14321.241
2025-09-08,14371.568
2025-09-09,14412.182
2025-09-10,14401.264
2025-09-11,14487.751
2025-09-12,14467.142
2025-09-15,14534.747
2025-09-16,14472.653
2025-09-17,14463.233
2025-09-18,14394.606
2025-09-19,14382.368
2025-09-22,14368.993
2025-09-23,14438.864
2025-09-24,14381.364
2025-09-25,14236.6
2025-09-26,14414.4
2025-09-29,14435.649
2025-09-30,14510.152
2025-10-01,14684.961
2025-10-02,14629.771
2025-10-03,14740.21
2025-10-06,14705.091
2025-10-07,14617.721
2025-10-08,14673.88
2025-10-09,14574.022
2025-10-10,14438.626
2025-10-13,14460.717
2025-10-14,14488.225
2025-10-15,14558.332
2025-10-16,14709.592
2025-10-17,14565.415
2025-10-20,14644.978
2025-10-21,14598.509
2025-10-22,14637.029
2025-10-23,14665.281
2025-10-24,14713.463
2025-10-27,14772.584
2025-10-28,14821.08
2025-10-29,14886.126
2025-10-30,14749.101
2025-10-31,14647.167
