Date,EUROPE VALUE Standard (Large+Mid Cap)
2023-04-20,14223.498
2023-04-21,14196.832
2023-04-24,14311.873
2023-04-25,14179.843
2023-04-26,14241.217
2023-04-27,14215.011
2023-04-28,14341.717
2023-05-01,14273.026
2023-05-02,14022.16
2023-05-03,14127.406
2023-05-04,13997.512
2023-05-05,14246.26
2023-05-08,14299.278
2023-05-09,14211.711
2023-05-10,14156.153
2023-05-11,14032.39
2023-05-12,14031.9
2023-05-15,14094.999
2023-05-16,14012.717
2023-05-17,13941.895
2023-05-18,13930.239
2023-05-19,14042.818
2023-05-22,14058.707
2023-05-23,14051.012
2023-05-24,13784.062
2023-05-25,13624.19
2023-05-26,13714.51
2023-05-29,13707.916
2023-05-30,13601.554
2023-05-31,13337.704
2023-06-01,13559.453
2023-06-02,13778.814
2023-06-05,13717.189
2023-06-06,13740.129
2023-06-07,13774.776
2023-06-08,13882.756
2023-06-09,13846.462
2023-06-12,13807.886
2023-06-13,13948.665
2023-06-14,14094.244
2023-06-15,14152.611
2023-06-16,14235.488
2023-06-19,14126.43
2023-06-20,14026.522
2023-06-21,14066.903
2023-06-22,13945.613
2023-06-23,13809.545
2023-06-26,13848.052
2023-06-27,13924.75
2023-06-28,13904.098
2023-06-29,13922.489
2023-06-30,14093.93
2023-07-03,14161.098
2023-07-04,14151.9
2023-07-05,14001.122
2023-07-06,13664.022
2023-07-07,13798.47
2023-07-10,13836.971
2023-07-11,13981.313
2023-07-12,14353.768
2023-07-13,14522.128
2023-07-14,14488.272
2023-07-17,14427.308
2023-07-18,14566.735
2023-07-19,14566.536
2023-07-20,14666.569
2023-07-21,14664.993
2023-07-24,14677.68
2023-07-25,14700.819
2023-07-26,14686.211
2023-07-27,14700.975
2023-07-28,14720.014
2023-07-31,14718.489
2023-08-01,14519.237
2023-08-02,14230.411
2023-08-03,14189.331
2023-08-04,14382.94
2023-08-07,14376.68
2023-08-08,14187.276
2023-08-09,14348.074
2023-08-10,14506.433
2023-08-11,14325.931
2023-08-14,14244.208
2023-08-15,14150.322
2023-08-16,14086.853
2023-08-17,14037.616
2023-08-18,13943.659
2023-08-21,13972.482
2023-08-22,14009.012
2023-08-23,14002.384
2023-08-24,13972.084
2023-08-25,13893.389
2023-08-28,14036.041
2023-08-29,14211.021
2023-08-30,14321.262
2023-08-31,14230.773
2023-09-01,14184.435
2023-09-04,14135.833
2023-09-05,14023.281
2023-09-06,13947.875
2023-09-07,13943.099
2023-09-08,13985.388
2023-09-11,14132.474
2023-09-12,14122.257
2023-09-13,14136.464
2023-09-14,14285.388
2023-09-15,14335.025
2023-09-18,14227.679
2023-09-19,14308.05
2023-09-20,14471.351
2023-09-21,14250.943
2023-09-22,14188.586
2023-09-25,14007.291
2023-09-26,13967.447
2023-09-27,13839.701
2023-09-28,13972.865
2023-09-29,14012.042
2023-10-02,13728.789
2023-10-03,13541.195
2023-10-04,13498.81
2023-10-05,13580.436
2023-10-06,13717.701
2023-10-09,13740.857
2023-10-10,14043.401
2023-10-11,14114.37
2023-10-12,14020.958
2023-10-13,13857.779
2023-10-16,13973.586
2023-10-17,14004.652
2023-10-18,13841.84
2023-10-19,13708.314
2023-10-20,13536.918
2023-10-23,13549.498
2023-10-24,13541.925
2023-10-25,13553.074
2023-10-26,13445.406
2023-10-27,13355.539
2023-10-30,13451.219
2023-10-31,13442.509
2023-11-01,13474.202
2023-11-02,13749.297
2023-11-03,13904.151
2023-11-06,13901.403
2023-11-07,13740.994
2023-11-08,13759.683
2023-11-09,13869.749
2023-11-10,13718.297
2023-11-13,13872.163
2023-11-14,14202.107
2023-11-15,14283.178
2023-11-16,14206.415
2023-11-17,14381.735
2023-11-20,14454.82
2023-11-21,14423.729
2023-11-22,14323.679
2023-11-23,14448.043
2023-11-24,14557.559
2023-11-27,14498.491
2023-11-28,14568.681
2023-11-29,14599.921
2023-11-30,14612.329
2023-12-01,14665.112
2023-12-04,14639.938
2023-12-05,14679.28
2023-12-06,14726.795
2023-12-07,14701.278
2023-12-08,14762.509
2023-12-11,14756.857
2023-12-12,14752.79
2023-12-13,14739.482
2023-12-14,15140.752
2023-12-15,15013.283
2023-12-18,14994.799
2023-12-19,15132.156
2023-12-20,15152.442
2023-12-21,15141.48
2023-12-22,15233.382
2023-12-25,15233.382
2023-12-26,15240.534
2023-12-27,15378.54
2023-12-28,15339.85
2023-12-29,15304.406
2024-01-01,15304.406
2024-01-02,15230.862
2024-01-03,15125.669
2024-01-04,15341.644
2024-01-05,15364.67
2024-01-08,15349.26
2024-01-09,15224.193
2024-01-10,15217.681
2024-01-11,15051.626
2024-01-12,15190.188
2024-01-15,15112.562
2024-01-16,14951.133
2024-01-17,14738.234
2024-01-18,14754.75
2024-01-19,14754.715
2024-01-22,14854.579
2024-01-23,14765.391
2024-01-24,14982.057
2024-01-25,14879.252
2024-01-26,15035.884
2024-01-29,14959.572
2024-01-30,15027.509
2024-01-31,15066.006
2024-02-01,14877.753
2024-02-02,14834.987
2024-02-05,14656.773
2024-02-06,14759.717
2024-02-07,14670.31
2024-02-08,14613.378
2024-02-09,14605.906
2024-02-12,14681.313
2024-02-13,14542.933
2024-02-14,14569.836
2024-02-15,14720.99
2024-02-16,14808.559
2024-02-19,14827.04
2024-02-20,14917.266
2024-02-21,14885.379
2024-02-22,14961.825
2024-02-23,15034.666
2024-02-26,14983.821
2024-02-27,15035.647
2024-02-28,14985.065
2024-02-29,14983.136
2024-03-01,15063.36
2024-03-04,15057.661
2024-03-05,15113.49
2024-03-06,15203.813
2024-03-07,15342.308
2024-03-08,15406.233
2024-03-11,15361.47
2024-03-12,15474.263
2024-03-13,15550.068
2024-03-14,15423.528
2024-03-15,15450.059
2024-03-18,15423.477
2024-03-19,15462.157
2024-03-20,15472.49
2024-03-21,15578.024
2024-03-22,15572.328
2024-03-25,15640.727
2024-03-26,15674.248
2024-03-27,15703.664
2024-03-28,15730.992
2024-03-29,15730.992
2024-04-01,15644.679
2024-04-02,15641.744
2024-04-03,15788.555
2024-04-04,15928.875
2024-04-05,15690.316
2024-04-08,15830.801
2024-04-09,15788.917
2024-04-10,15656.835
2024-04-11,15482.207
2024-04-12,15482.13
2024-04-15,15466.505
2024-04-16,15201.786
2024-04-17,15262.786
2024-04-18,15371.418
2024-04-19,15422.438
2024-04-22,15556.657
2024-04-23,15753.682
2024-04-24,15656.473
2024-04-25,15666.511
2024-04-26,15758.836
2024-04-29,15882.73
2024-04-30,15738.304
2024-05-01,15702.155
2024-05-02,15734.618
2024-05-03,15876.433
2024-05-06,15997.977
2024-05-07,16167.859
2024-05-08,16156.837
2024-05-09,16253.609
2024-05-10,16393.313
2024-05-13,16497.997
2024-05-14,16558.49
2024-05-15,16660.847
2024-05-16,16675.073
2024-05-17,16707.67
2024-05-20,16707.881
2024-05-21,16678.092
2024-05-22,16544.017
2024-05-23,16487.417
2024-05-24,16492.281
2024-05-27,16582.613
2024-05-28,16564.841
2024-05-29,16311.164
2024-05-30,16472.611
2024-05-31,16583.31
2024-06-03,16658.425
2024-06-04,16524.803
2024-06-05,16542.857
2024-06-06,16641.025
2024-06-07,16486.831
2024-06-10,16320.17
2024-06-11,16120.77
2024-06-12,16414.229
2024-06-13,16097.708
2024-06-14,15846.388
2024-06-17,15902.416
2024-06-18,16071.056
2024-06-19,16105.545
2024-06-20,16194.049
2024-06-21,16025.567
2024-06-24,16260.75
2024-06-25,16164.194
2024-06-26,16038.741
2024-06-27,16030.59
2024-06-28,16024.327
2024-07-01,16181.246
2024-07-02,16115.442
2024-07-03,16328.543
2024-07-04,16459.2
2024-07-05,16427.717
2024-07-08,16428.184
2024-07-09,16269.664
2024-07-10,16424.085
2024-07-11,16610.704
2024-07-12,16756.251
2024-07-15,16623.923
2024-07-16,16519.04
2024-07-17,16709.089
2024-07-18,16758.104
2024-07-19,16559.916
2024-07-22,16702.733
2024-07-23,16592.887
2024-07-24,16588.895
2024-07-25,16585.156
2024-07-26,16683.713
2024-07-29,16595.311
2024-07-30,16641.279
2024-07-31,16746.676
2024-08-01,16454.343
2024-08-02,16308.197
2024-08-05,15974.96
2024-08-06,15881.489
2024-08-07,16187.224
2024-08-08,16163.483
2024-08-09,16244.905
2024-08-12,16284.476
2024-08-13,16370.238
2024-08-14,16543.857
2024-08-15,16638.066
2024-08-16,16722.643
2024-08-19,16966.188
2024-08-20,16933.673
2024-08-21,17002.547
2024-08-22,17030.633
2024-08-23,17257.949
2024-08-26,17290.716
2024-08-27,17334.67
2024-08-28,17326.738
2024-08-29,17303.429
2024-08-30,17335.075
2024-09-02,17366.281
2024-09-03,17136.536
2024-09-04,17144.454
2024-09-05,17179.053
2024-09-06,17053.568
2024-09-09,17056.391
2024-09-10,16886.514
2024-09-11,16861.3
2024-09-12,16987.566
2024-09-13,17197.412
2024-09-16,17258.302
2024-09-17,17343.375
2024-09-18,17309.697
2024-09-19,17464.67
2024-09-20,17345.964
2024-09-23,17410.031
2024-09-24,17552.677
2024-09-25,17512.993
2024-09-26,17630.471
2024-09-27,17753.696
2024-09-30,17560.135
2024-10-01,17362.052
2024-10-02,17288.862
2024-10-03,17115.037
2024-10-04,17174.465
2024-10-07,17218.425
2024-10-08,17083.699
2024-10-09,17159.695
2024-10-10,17131.024
2024-10-11,17224.033
2024-10-14,17244.874
2024-10-15,17201.276
2024-10-16,17186.937
2024-10-17,17213.526
2024-10-18,17292.676
2024-10-21,17161.478
2024-10-22,17058.757
2024-10-23,16965.501
2024-10-24,17006.51
2024-10-25,17057.395
2024-10-28,17112.213
2024-10-29,16965.474
2024-10-30,16906.827
2024-10-31,16746.87
2024-11-01,16923.313
2024-11-04,16993.141
2024-11-05,17029.821
2024-11-06,16643.59
2024-11-07,16827.335
2024-11-08,16581.493
2024-11-11,16582.814
2024-11-12,16203.664
2024-11-13,16161.565
2024-11-14,16325.307
2024-11-15,16297.972
2024-11-18,16389.986
2024-11-19,16313.208
2024-11-20,16199.623
2024-11-21,16248.871
2024-11-22,16216.258
2024-11-25,16321.306
2024-11-26,16182.774
2024-11-27,16310.883
2024-11-28,16360.636
2024-11-29,16440.636
2024-12-02,16339.286
2024-12-03,16446.356
2024-12-04,16474.755
2024-12-05,16691.857
2024-12-06,16653.691
2024-12-09,16762.635
2024-12-10,16568.79
2024-12-11,16560.067
2024-12-12,16502.09
2024-12-13,16483.341
2024-12-16,16437.846
2024-12-17,16317.733
2024-12-18,16273.329
2024-12-19,15948.56
2024-12-20,15919.053
2024-12-23,15927.517
2024-12-24,15960.511
2024-12-25,15960.511
2024-12-26,15968.858
2024-12-27,16119.306
2024-12-30,16039.189
2024-12-31,16094.083
2025-01-01,16094.083
2025-01-02,16053.185
2025-01-03,16033.216
2025-01-06,16307.14
2025-01-07,16332.673
2025-01-08,16185.393
2025-01-09,16226.959
2025-01-10,16002.35
2025-01-13,15915.488
2025-01-14,16076.63
2025-01-15,16331.101
2025-01-16,16391.873
2025-01-17,16528.384
2025-01-20,16722.17
2025-01-21,16739.16
2025-01-22,16739.735
2025-01-23,16826.816
2025-01-24,16965.03
2025-01-27,17025.234
2025-01-28,16996.216
2025-01-29,17080.396
2025-01-30,17237.382
2025-01-31,17170.009
2025-02-03,16904.111
2025-02-04,17084.991
2025-02-05,17234.214
2025-02-06,17381.823
2025-02-07,17350.168
2025-02-10,17389.915
2025-02-11,17475.748
2025-02-12,17577.435
2025-02-13,17825.884
2025-02-14,17936.016
2025-02-17,17972.001
2025-02-18,18037.211
2025-02-19,17792.276
2025-02-20,17862.745
2025-02-21,17918.236
2025-02-24,17989.467
2025-02-25,18132.291
2025-02-26,18358.854
2025-02-27,18143.609
2025-02-28,18141.125
2025-03-03,18464.654
2025-03-04,18173.693
2025-03-05,18724.348
2025-03-06,18953.664
2025-03-07,19050.612
2025-03-10,18873.233
2025-03-11,18699.418
2025-03-12,18836.966
2025-03-13,18741.491
2025-03-14,18929.737
2025-03-17,19188.619
2025-03-18,19360.687
2025-03-19,19287.845
2025-03-20,19131.538
2025-03-21,19020.68
2025-03-24,18952.381
2025-03-25,19150.168
2025-03-26,19077.261
2025-03-27,19076.681
2025-03-28,18998.644
2025-03-31,18727.093
2025-04-01,18899.942
2025-04-02,18898.858
2025-04-03,18849.987
2025-04-04,17611.118
2025-04-07,16726.939
2025-04-08,17084.009
2025-04-09,16712.641
2025-04-10,17516.199
2025-04-11,17779.966
2025-04-14,18321.142
2025-04-15,18613.208
2025-04-16,18767.227
2025-04-17,18731.282
2025-04-18,18731.282
2025-04-21,18969.397
2025-04-22,19106.184
2025-04-23,19159.05
2025-04-24,19231.993
2025-04-25,19298.983
2025-04-28,19436.21
2025-04-29,19537.379
2025-04-30,19531.308
2025-05-01,19378.019
2025-05-02,19753.06
2025-05-05,19779.578
2025-05-06,19808.493
2025-05-07,19773.989
2025-05-08,19671.794
2025-05-09,19773.118
2025-05-12,19688.377
2025-05-13,19749.573
2025-05-14,19852.274
2025-05-15,19927.679
2025-05-16,19968.875
2025-05-19,20224.75
2025-05-20,20446.292
2025-05-21,20573.764
2025-05-22,20364.337
2025-05-23,20309.502
2025-05-26,20565.125
2025-05-27,20502.818
2025-05-28,20305.059
2025-05-29,20369.659
2025-05-30,20408.397
