Date,ACWI SMID GROWTH SMID (Small+Mid Cap)
2024-04-05,2585.579
2024-04-08,2599.177
2024-04-09,2604.824
2024-04-10,2573.567
2024-04-11,2574.668
2024-04-12,2540.302
2024-04-15,2507.52
2024-04-16,2482.829
2024-04-17,2468.548
2024-04-18,2467.33
2024-04-19,2444.438
2024-04-22,2462.431
2024-04-23,2499.535
2024-04-24,2505.477
2024-04-25,2492.956
2024-04-26,2512.733
2024-04-29,2531.236
2024-04-30,2497.367
2024-05-01,2494.238
2024-05-02,2520.329
2024-05-03,2545.021
2024-05-06,2570.879
2024-05-07,2576.866
2024-05-08,2563.391
2024-05-09,2575.727
2024-05-10,2575.346
2024-05-13,2576.267
2024-05-14,2594.654
2024-05-15,2620.908
2024-05-16,2617.819
2024-05-17,2617.8
2024-05-20,2630.99
2024-05-21,2617.648
2024-05-22,2606.242
2024-05-23,2585.651
2024-05-24,2597.953
2024-05-27,2606.596
2024-05-28,2597.001
2024-05-29,2562.58
2024-05-30,2563.267
2024-05-31,2572.309
2024-06-03,2574.458
2024-06-04,2553.921
2024-06-05,2576.977
2024-06-06,2578.343
2024-06-07,2562.368
2024-06-10,2569.369
2024-06-11,2561.764
2024-06-12,2597.097
2024-06-13,2577.551
2024-06-14,2554.169
2024-06-17,2558.256
2024-06-18,2572.963
2024-06-19,2573.172
2024-06-20,2567.349
2024-06-21,2563.899
2024-06-24,2573.062
2024-06-25,2567.999
2024-06-26,2561.903
2024-06-27,2571.533
2024-06-28,2571.426
2024-07-01,2559.853
2024-07-02,2561.278
2024-07-03,2584.015
2024-07-04,2592.712
2024-07-05,2593.979
2024-07-08,2598.28
2024-07-09,2589.639
2024-07-10,2603.36
2024-07-11,2644.696
2024-07-12,2665.873
2024-07-15,2670.557
2024-07-16,2699.172
2024-07-17,2669.62
2024-07-18,2643.37
2024-07-19,2625.134
2024-07-22,2644.03
2024-07-23,2648.522
2024-07-24,2609.556
2024-07-25,2597.876
2024-07-26,2624.452
2024-07-29,2623.199
2024-07-30,2622.976
2024-07-31,2660.377
2024-08-01,2614.419
2024-08-02,2541.002
2024-08-05,2456.211
2024-08-06,2492.758
2024-08-07,2492.703
2024-08-08,2527.321
2024-08-09,2542.833
2024-08-12,2540.149
2024-08-13,2574.158
2024-08-14,2586.429
2024-08-15,2616.706
2024-08-16,2634.57
2024-08-19,2659.459
2024-08-20,2656.608
2024-08-21,2676.801
2024-08-22,2663.754
2024-08-23,2703.408
2024-08-26,2699.954
2024-08-27,2697.968
2024-08-28,2681.167
2024-08-29,2687.58
2024-08-30,2702.832
2024-09-02,2694.916
2024-09-03,2645.538
2024-09-04,2629.942
2024-09-05,2620.012
2024-09-06,2593.156
2024-09-09,2598.843
2024-09-10,2599.184
2024-09-11,2609.937
2024-09-12,2643.489
2024-09-13,2679.111
2024-09-16,2686.977
2024-09-17,2696.248
2024-09-18,2690.807
2024-09-19,2736.313
2024-09-20,2727.09
2024-09-23,2736.074
2024-09-24,2751.156
2024-09-25,2739.906
2024-09-26,2770.005
2024-09-27,2789.644
2024-09-30,2781.292
2024-10-01,2762.752
2024-10-02,2756.016
2024-10-03,2738.563
2024-10-04,2755.395
2024-10-07,2746.902
2024-10-08,2740.532
2024-10-09,2751.525
2024-10-10,2745.62
2024-10-11,2771.576
2024-10-14,2778.541
2024-10-15,2772.602
2024-10-16,2773.398
2024-10-17,2767.886
2024-10-18,2776.481
2024-10-21,2759.076
2024-10-22,2737.929
2024-10-23,2712.566
2024-10-24,2718.757
2024-10-25,2715.394
2024-10-28,2732.19
2024-10-29,2735.165
2024-10-30,2727.455
2024-10-31,2699.919
2024-11-01,2703.509
2024-11-04,2713.425
2024-11-05,2744.06
2024-11-06,2789.003
2024-11-07,2820.382
2024-11-08,2828.465
2024-11-11,2836.934
2024-11-12,2804.826
2024-11-13,2783.007
2024-11-14,2759.102
2024-11-15,2728.91
2024-11-18,2735.188
2024-11-19,2760.925
2024-11-20,2766.391
2024-11-21,2794.244
2024-11-22,2820.544
2024-11-25,2849.518
2024-11-26,2837.449
2024-11-27,2841.295
2024-11-28,2842.13
2024-11-29,2855.015
2024-12-02,2854.831
2024-12-03,2873.658
2024-12-04,2892.032
2024-12-05,2883.614
2024-12-06,2890.701
2024-12-09,2869.582
2024-12-10,2843.727
2024-12-11,2862.313
2024-12-12,2850.219
2024-12-13,2830.753
2024-12-16,2835.312
2024-12-17,2814.706
2024-12-18,2750.396
2024-12-19,2722.559
2024-12-20,2739.362
2024-12-23,2740.117
2024-12-24,2753.208
2024-12-25,2753.174
2024-12-26,2758.967
2024-12-27,2745.102
2024-12-30,2724.703
2024-12-31,2720.367
2025-01-01,2721.177
2025-01-02,2725.694
2025-01-03,2748.983
2025-01-06,2761.203
2025-01-07,2751.85
2025-01-08,2738.477
2025-01-09,2734.878
2025-01-10,2700.899
2025-01-13,2682.973
2025-01-14,2703.427
2025-01-15,2740.35
2025-01-16,2758.86
2025-01-17,2771.206
2025-01-20,2784.999
2025-01-21,2816.037
2025-01-22,2823.704
2025-01-23,2829.723
2025-01-24,2833.697
2025-01-27,2789.075
2025-01-28,2805.018
2025-01-29,2810.83
2025-01-30,2838.877
2025-01-31,2821.551
2025-02-03,2782.326
2025-02-04,2809.831
2025-02-05,2837.922
2025-02-06,2839.973
2025-02-07,2833.181
2025-02-10,2842.171
2025-02-11,2821.945
2025-02-12,2816.62
2025-02-13,2855.462
2025-02-14,2865.555
2025-02-17,2871.084
2025-02-18,2879.745
2025-02-19,2864.73
2025-02-20,2842.646
2025-02-21,2795.743
2025-02-24,2780.238
2025-02-25,2758.197
2025-02-26,2774.796
2025-02-27,2733.256
2025-02-28,2729.8
2025-03-03,2703.984
2025-03-04,2682.785
2025-03-05,2734.831
2025-03-06,2708.383
2025-03-07,2703.662
2025-03-10,2643.845
2025-03-11,2636.912
2025-03-12,2650.674
2025-03-13,2617.696
2025-03-14,2670.525
2025-03-17,2705.858
2025-03-18,2697.435
2025-03-19,2719.81
2025-03-20,2708.159
2025-03-21,2696.31
2025-03-24,2729.073
2025-03-25,2728.223
2025-03-26,2701.855
2025-03-27,2690.032
2025-03-28,2651.079
2025-03-31,2621.241
2025-04-01,2639.669
2025-04-02,2663.52
2025-04-03,2579.234
2025-04-04,2456.133
2025-04-07,2373.753
2025-04-08,2376.557
2025-04-09,2475.101
2025-04-10,2492.791
2025-04-11,2529.004
2025-04-14,2573.988
2025-04-15,2590.196
2025-04-16,2569.264
2025-04-17,2582.134
2025-04-18,2585.564
2025-04-21,2561.705
2025-04-22,2594.776
2025-04-23,2631.944
2025-04-24,2667.356
2025-04-25,2672.252
2025-04-28,2683.868
2025-04-29,2699.84
2025-04-30,2705.432
2025-05-01,2705.94
2025-05-02,2764.602
2025-05-05,2766.175
2025-05-06,2757.111
2025-05-07,2766.448
2025-05-08,2785.135
2025-05-09,2788.592
2025-05-12,2834.221
2025-05-13,2858.626
2025-05-14,2867.014
2025-05-15,2868.344
2025-05-16,2888.725
2025-05-19,2892.134
2025-05-20,2893.746
2025-05-21,2869.352
2025-05-22,2858.577
2025-05-23,2865.758
2025-05-26,2881.413
2025-05-27,2906.968
2025-05-28,2891.888
2025-05-29,2901.479
2025-05-30,2898.084
2025-06-02,2912.873
2025-06-03,2929.929
2025-06-04,2949.723
2025-06-05,2956.266
2025-06-06,2961.944
2025-06-09,2968.194
2025-06-10,2970.919
2025-06-11,2976.584
2025-06-12,2979.729
2025-06-13,2941.366
2025-06-16,2978.005
2025-06-17,2954.488
2025-06-18,2959.051
2025-06-19,2941.404
2025-06-20,2943.535
2025-06-23,2950.681
2025-06-24,3003.999
2025-06-25,2989.864
2025-06-26,3023.052
2025-06-27,3038.139
2025-06-30,3057.275
2025-07-01,3052.571
2025-07-02,3056.978
2025-07-03,3080.215
2025-07-04,3076.884
2025-07-07,3058.774
2025-07-08,3055.784
2025-07-09,3074.777
2025-07-10,3075.054
2025-07-11,3052.138
2025-07-14,3061.98
2025-07-15,3045.15
2025-07-16,3050.516
2025-07-17,3080.72
2025-07-18,3094.475
2025-07-21,3087.185
2025-07-22,3088.526
2025-07-23,3123.59
2025-07-24,3127.29
2025-07-25,3129.925
2025-07-28,3118.561
2025-07-29,3107.712
2025-07-30,3109.221
2025-07-31,3088.443
2025-08-01,3056.376
2025-08-04,3095.554
2025-08-05,3100.969
2025-08-06,3107.282
2025-08-07,3113.467
2025-08-08,3100.252
2025-08-11,3088.482
2025-08-12,3124.984
2025-08-13,3156.537
2025-08-14,3131.165
2025-08-15,3138.139
2025-08-18,3150.315
2025-08-19,3131.712
2025-08-20,3116.785
2025-08-21,3117.013
2025-08-22,3172.927
2025-08-25,3162.243
2025-08-26,3161.423
2025-08-27,3164.715
2025-08-28,3184.418
2025-08-29,3170.747
2025-09-01,3172.096
2025-09-02,3145.067
2025-09-03,3146.756
2025-09-04,3157.021
2025-09-05,3190.139
2025-09-08,3205.465
2025-09-09,3202.158
2025-09-10,3206.512
2025-09-11,3239.959
2025-09-12,3231.658
2025-09-15,3245.939
2025-09-16,3246.457
2025-09-17,3244.859
2025-09-18,3266.485
2025-09-19,3262.348
2025-09-22,3274.832
2025-09-23,3266.976
2025-09-24,3236.834
2025-09-25,3209.284
2025-09-26,3215.055
2025-09-29,3232.71
2025-09-30,3239.503
2025-10-01,3246.173
2025-10-02,3262.449
2025-10-03,3273.654
2025-10-06,3287.392
2025-10-07,3263.804
2025-10-08,3286.666
2025-10-09,3274.069
2025-10-10,3207.528
2025-10-13,3239.209
2025-10-14,3233.305
2025-10-15,3266.256
2025-10-16,3258.304
2025-10-17,3227.946
2025-10-20,3268.412
2025-10-21,3266.717
2025-10-22,3242.205
2025-10-23,3272.044
2025-10-24,3295.222
2025-10-27,3317.279
2025-10-28,3303.804
2025-10-29,3295.161
2025-10-30,3261.971
2025-10-31,3279.583
