Date,ACWI SMALL CAP Small Cap
2024-03-21,2664.313
2024-03-22,2645.924
2024-03-25,2644.497
2024-03-26,2643.556
2024-03-27,2676.787
2024-03-28,2682.496
2024-03-29,2686.001
2024-04-01,2667.557
2024-04-02,2640.356
2024-04-03,2650.396
2024-04-04,2645.041
2024-04-05,2646.038
2024-04-08,2662.805
2024-04-09,2670.503
2024-04-10,2629.8
2024-04-11,2628.43
2024-04-12,2596.04
2024-04-15,2568.419
2024-04-16,2538.969
2024-04-17,2527.748
2024-04-18,2534.849
2024-04-19,2529.451
2024-04-22,2548.67
2024-04-23,2581.779
2024-04-24,2583.933
2024-04-25,2566.773
2024-04-26,2582.475
2024-04-29,2604.51
2024-04-30,2574.021
2024-05-01,2573.703
2024-05-02,2604.757
2024-05-03,2628.813
2024-05-06,2648.926
2024-05-07,2655.913
2024-05-08,2646.55
2024-05-09,2661.619
2024-05-10,2660.905
2024-05-13,2663.682
2024-05-14,2683.648
2024-05-15,2702.148
2024-05-16,2699.382
2024-05-17,2701.743
2024-05-20,2709.575
2024-05-21,2701.257
2024-05-22,2685.96
2024-05-23,2659.65
2024-05-24,2673.541
2024-05-27,2682.109
2024-05-28,2676.287
2024-05-29,2641.131
2024-05-30,2656.308
2024-05-31,2676.283
2024-06-03,2678.885
2024-06-04,2647.782
2024-06-05,2663.021
2024-06-06,2662.129
2024-06-07,2643.141
2024-06-10,2647.572
2024-06-11,2633.914
2024-06-12,2670.392
2024-06-13,2643.53
2024-06-14,2617.986
2024-06-17,2624.722
2024-06-18,2635.642
2024-06-19,2635.872
2024-06-20,2633.528
2024-06-21,2631.488
2024-06-24,2645.625
2024-06-25,2633.0
2024-06-26,2626.066
2024-06-27,2634.116
2024-06-28,2644.127
2024-07-01,2632.57
2024-07-02,2634.723
2024-07-03,2651.78
2024-07-04,2660.764
2024-07-05,2653.955
2024-07-08,2660.737
2024-07-09,2650.233
2024-07-10,2668.474
2024-07-11,2728.997
2024-07-12,2751.115
2024-07-15,2764.476
2024-07-16,2805.663
2024-07-17,2793.665
2024-07-18,2765.859
2024-07-19,2742.02
2024-07-22,2761.219
2024-07-23,2771.053
2024-07-24,2739.282
2024-07-25,2740.17
2024-07-26,2770.882
2024-07-29,2765.208
2024-07-30,2768.978
2024-07-31,2797.734
2024-08-01,2747.525
2024-08-02,2671.922
2024-08-05,2571.814
2024-08-06,2606.77
2024-08-07,2606.48
2024-08-08,2635.468
2024-08-09,2647.454
2024-08-12,2637.759
2024-08-13,2670.049
2024-08-14,2679.696
2024-08-15,2712.023
2024-08-16,2731.42
2024-08-19,2759.063
2024-08-20,2751.833
2024-08-21,2773.003
2024-08-22,2761.005
2024-08-23,2812.391
2024-08-26,2813.427
2024-08-27,2808.69
2024-08-28,2795.781
2024-08-29,2799.993
2024-08-30,2816.648
2024-09-02,2810.524
2024-09-03,2762.424
2024-09-04,2749.228
2024-09-05,2742.673
2024-09-06,2713.485
2024-09-09,2712.07
2024-09-10,2711.339
2024-09-11,2710.811
2024-09-12,2742.757
2024-09-13,2788.529
2024-09-16,2798.922
2024-09-17,2809.856
2024-09-18,2808.393
2024-09-19,2851.308
2024-09-20,2834.039
2024-09-23,2840.298
2024-09-24,2850.261
2024-09-25,2833.438
2024-09-26,2864.788
2024-09-27,2884.482
2024-09-30,2876.707
2024-10-01,2853.585
2024-10-02,2842.448
2024-10-03,2823.661
2024-10-04,2842.347
2024-10-07,2830.45
2024-10-08,2818.821
2024-10-09,2826.55
2024-10-10,2819.489
2024-10-11,2850.111
2024-10-14,2858.069
2024-10-15,2862.001
2024-10-16,2875.129
2024-10-17,2870.815
2024-10-18,2873.488
2024-10-21,2843.2
2024-10-22,2823.92
2024-10-23,2802.53
2024-10-24,2805.492
2024-10-25,2794.759
2024-10-28,2818.381
2024-10-29,2815.004
2024-10-30,2816.632
2024-10-31,2793.401
2024-11-01,2795.838
2024-11-04,2801.835
2024-11-05,2830.499
2024-11-06,2897.535
2024-11-07,2913.37
2024-11-08,2915.419
2024-11-11,2926.823
2024-11-12,2887.916
2024-11-13,2864.437
2024-11-14,2842.844
2024-11-15,2822.909
2024-11-18,2824.566
2024-11-19,2842.152
2024-11-20,2838.27
2024-11-21,2867.91
2024-11-22,2898.171
2024-11-25,2934.005
2024-11-26,2919.279
2024-11-27,2923.984
2024-11-28,2926.847
2024-11-29,2938.81
2024-12-02,2934.59
2024-12-03,2942.101
2024-12-04,2949.771
2024-12-05,2936.417
2024-12-06,2938.57
2024-12-09,2927.988
2024-12-10,2908.884
2024-12-11,2921.483
2024-12-12,2904.241
2024-12-13,2886.279
2024-12-16,2886.503
2024-12-17,2861.44
2024-12-18,2792.953
2024-12-19,2764.948
2024-12-20,2777.869
2024-12-23,2781.044
2024-12-24,2797.059
2024-12-25,2797.579
2024-12-26,2806.97
2024-12-27,2793.965
2024-12-30,2777.792
2024-12-31,2783.007
2025-01-01,2784.023
2025-01-02,2783.273
2025-01-03,2804.946
2025-01-06,2809.311
2025-01-07,2800.255
2025-01-08,2782.198
2025-01-09,2776.767
2025-01-10,2737.731
2025-01-13,2728.032
2025-01-14,2752.293
2025-01-15,2791.441
2025-01-16,2806.986
2025-01-17,2817.2
2025-01-20,2828.951
2025-01-21,2859.355
2025-01-22,2853.53
2025-01-23,2858.691
2025-01-24,2862.694
2025-01-27,2837.977
2025-01-28,2839.046
2025-01-29,2842.433
2025-01-30,2872.413
2025-01-31,2854.959
2025-02-03,2812.062
2025-02-04,2839.634
2025-02-05,2870.73
2025-02-06,2874.691
2025-02-07,2855.04
2025-02-10,2857.923
2025-02-11,2845.485
2025-02-12,2829.94
2025-02-13,2862.528
2025-02-14,2867.435
2025-02-17,2870.072
2025-02-18,2880.816
2025-02-19,2866.949
2025-02-20,2854.955
2025-02-21,2812.786
2025-02-24,2801.577
2025-02-25,2789.62
2025-02-26,2797.065
2025-02-27,2765.768
2025-02-28,2762.974
2025-03-03,2732.309
2025-03-04,2702.173
2025-03-05,2746.242
2025-03-06,2733.217
2025-03-07,2738.603
2025-03-10,2686.134
2025-03-11,2676.801
2025-03-12,2684.143
2025-03-13,2656.282
2025-03-14,2706.13
2025-03-17,2741.156
2025-03-18,2735.747
2025-03-19,2755.899
2025-03-20,2746.79
2025-03-21,2733.535
2025-03-24,2766.374
2025-03-25,2763.231
2025-03-26,2747.706
2025-03-27,2738.105
2025-03-28,2700.884
2025-03-31,2672.43
2025-04-01,2686.317
2025-04-02,2709.18
2025-04-03,2609.981
2025-04-04,2491.626
2025-04-07,2408.214
2025-04-08,2399.613
2025-04-09,2497.949
2025-04-10,2497.561
2025-04-11,2530.556
2025-04-14,2572.577
2025-04-15,2587.126
2025-04-16,2571.405
2025-04-17,2591.231
2025-04-18,2595.907
2025-04-21,2572.751
2025-04-22,2609.918
2025-04-23,2638.151
2025-04-24,2670.898
2025-04-25,2669.855
2025-04-28,2686.714
2025-04-29,2699.987
2025-04-30,2698.68
2025-05-01,2696.769
2025-05-02,2751.176
2025-05-05,2747.133
2025-05-06,2738.302
2025-05-07,2745.939
2025-05-08,2766.288
2025-05-09,2773.002
2025-05-12,2822.769
2025-05-13,2840.403
2025-05-14,2841.825
2025-05-15,2845.06
2025-05-16,2864.746
2025-05-19,2864.77
2025-05-20,2866.683
2025-05-21,2835.088
2025-05-22,2824.909
2025-05-23,2832.707
2025-05-26,2844.659
2025-05-27,2875.158
2025-05-28,2857.668
2025-05-29,2869.6
2025-05-30,2863.506
2025-06-02,2869.905
2025-06-03,2889.369
2025-06-04,2900.434
2025-06-05,2902.898
2025-06-06,2917.663
2025-06-09,2932.144
2025-06-10,2944.544
2025-06-11,2946.79
2025-06-12,2946.588
2025-06-13,2904.989
2025-06-16,2935.457
2025-06-17,2911.051
2025-06-18,2917.577
2025-06-19,2901.818
2025-06-20,2903.49
2025-06-23,2914.743
2025-06-24,2960.201
2025-06-25,2945.374
2025-06-26,2985.806
2025-06-27,2994.844
2025-06-30,3002.968
2025-07-01,3022.213
2025-07-02,3039.525
2025-07-03,3060.246
2025-07-04,3057.832
2025-07-07,3030.719
2025-07-08,3037.243
2025-07-09,3058.201
2025-07-10,3070.596
2025-07-11,3050.024
2025-07-14,3057.791
2025-07-15,3026.45
2025-07-16,3034.102
2025-07-17,3063.668
2025-07-18,3065.124
2025-07-21,3062.354
2025-07-22,3079.093
2025-07-23,3112.216
2025-07-24,3102.01
2025-07-25,3099.399
2025-07-28,3083.98
2025-07-29,3070.751
2025-07-30,3060.263
2025-07-31,3036.578
2025-08-01,3008.051
2025-08-04,3041.331
2025-08-05,3051.841
2025-08-06,3055.412
2025-08-07,3061.694
2025-08-08,3063.628
2025-08-11,3056.268
2025-08-12,3104.098
2025-08-13,3147.741
2025-08-14,3122.495
2025-08-15,3122.084
2025-08-18,3128.868
2025-08-19,3123.964
2025-08-20,3112.042
2025-08-21,3113.486
2025-08-22,3183.545
2025-08-25,3174.317
2025-08-26,3172.489
2025-08-27,3181.567
2025-08-28,3190.625
2025-08-29,3182.235
2025-09-01,3181.983
2025-09-02,3156.728
2025-09-03,3156.617
2025-09-04,3177.587
2025-09-05,3207.673
2025-09-08,3219.962
2025-09-09,3210.229
2025-09-10,3212.426
2025-09-11,3246.265
2025-09-12,3232.74
2025-09-15,3240.549
2025-09-16,3246.364
2025-09-17,3244.385
2025-09-18,3272.554
2025-09-19,3258.347
2025-09-22,3263.925
2025-09-23,3262.089
2025-09-24,3236.437
2025-09-25,3208.594
2025-09-26,3222.975
2025-09-29,3232.873
2025-09-30,3245.373
2025-10-01,3254.758
2025-10-02,3263.44
2025-10-03,3282.87
2025-10-06,3289.393
2025-10-07,3264.513
2025-10-08,3280.138
2025-10-09,3265.791
2025-10-10,3196.729
2025-10-13,3233.983
2025-10-14,3240.919
2025-10-15,3270.935
2025-10-16,3252.184
2025-10-17,3230.955
2025-10-20,3271.543
2025-10-21,3264.812
2025-10-22,3246.365
2025-10-23,3274.039
2025-10-24,3294.787
2025-10-27,3311.708
2025-10-28,3293.131
2025-10-29,3278.493
2025-10-30,3253.493
2025-10-31,3260.61
