Date,NEW ZEALAND MID GROWTH Mid Cap
2025-02-05,553.467
2025-02-06,550.844
2025-02-07,558.395
2025-02-10,555.908
2025-02-11,556.673
2025-02-12,556.012
2025-02-13,557.212
2025-02-14,573.029
2025-02-17,572.633
2025-02-18,565.374
2025-02-19,564.878
2025-02-20,564.777
2025-02-21,563.826
2025-02-24,553.541
2025-02-25,546.698
2025-02-26,548.736
2025-02-27,546.257
2025-02-28,535.589
2025-03-03,532.074
2025-03-04,523.976
2025-03-05,546.007
2025-03-06,548.245
2025-03-07,548.35
2025-03-10,556.13
2025-03-11,550.833
2025-03-12,530.876
2025-03-13,523.18
2025-03-14,526.121
2025-03-17,533.483
2025-03-18,525.741
2025-03-19,528.243
2025-03-20,524.836
2025-03-21,526.765
2025-03-24,526.99
2025-03-25,534.776
2025-03-26,554.565
2025-03-27,546.777
2025-03-28,538.284
2025-03-31,529.384
2025-04-01,542.803
2025-04-02,555.35
2025-04-03,563.766
2025-04-04,531.675
2025-04-07,507.415
2025-04-08,514.232
2025-04-09,503.019
2025-04-10,543.987
2025-04-11,532.99
2025-04-14,548.742
2025-04-15,547.954
2025-04-16,554.584
2025-04-17,559.045
2025-04-18,559.045
2025-04-21,563.361
2025-04-22,543.994
2025-04-23,558.575
2025-04-24,560.003
2025-04-25,557.665
2025-04-28,575.63
2025-04-29,566.613
2025-04-30,562.612
2025-05-01,575.087
2025-05-02,588.341
2025-05-05,595.401
2025-05-06,600.77
2025-05-07,603.889
2025-05-08,587.466
2025-05-09,597.1
2025-05-12,583.301
2025-05-13,602.445
2025-05-14,603.123
2025-05-15,614.719
2025-05-16,608.293
2025-05-19,596.908
2025-05-20,589.653
2025-05-21,608.606
2025-05-22,606.151
2025-05-23,600.879
2025-05-26,603.879
2025-05-27,606.352
2025-05-28,578.676
2025-05-29,574.865
2025-05-30,599.444
2025-06-02,606.02
2025-06-03,601.373
2025-06-04,611.156
2025-06-05,614.421
2025-06-06,600.279
2025-06-09,597.101
2025-06-10,602.419
2025-06-11,602.96
2025-06-12,610.432
2025-06-13,603.798
2025-06-16,619.299
2025-06-17,615.894
2025-06-18,617.193
2025-06-19,603.811
2025-06-20,604.419
2025-06-23,602.594
2025-06-24,604.233
2025-06-25,602.902
2025-06-26,610.0
2025-06-27,616.599
2025-06-30,610.083
2025-07-01,625.483
2025-07-02,627.396
2025-07-03,610.203
2025-07-04,617.576
2025-07-07,612.738
2025-07-08,618.522
2025-07-09,615.095
2025-07-10,611.56
2025-07-11,603.916
2025-07-14,602.246
2025-07-15,595.18
2025-07-16,605.422
2025-07-17,616.928
2025-07-18,623.111
2025-07-21,627.723
2025-07-22,624.597
2025-07-23,621.419
2025-07-24,621.372
2025-07-25,621.951
2025-07-28,626.66
2025-07-29,633.442
2025-07-30,627.781
2025-07-31,619.945
2025-08-01,610.795
2025-08-04,605.86
2025-08-05,625.019
2025-08-06,632.53
2025-08-07,632.498
2025-08-08,627.53
2025-08-11,631.26
2025-08-12,626.676
2025-08-13,633.955
2025-08-14,630.144
2025-08-15,635.225
2025-08-18,638.392
2025-08-19,632.063
2025-08-20,629.719
2025-08-21,636.867
2025-08-22,630.596
2025-08-25,629.352
2025-08-26,621.186
2025-08-27,618.091
2025-08-28,615.878
2025-08-29,612.533
2025-09-01,619.19
2025-09-02,621.938
2025-09-03,620.349
2025-09-04,619.319
2025-09-05,639.214
2025-09-08,652.495
2025-09-09,650.09
2025-09-10,658.919
2025-09-11,659.397
2025-09-12,654.04
2025-09-15,649.073
2025-09-16,651.068
2025-09-17,650.299
2025-09-18,633.754
2025-09-19,644.968
2025-09-22,636.94
2025-09-23,632.914
2025-09-24,635.255
2025-09-25,618.731
2025-09-26,612.349
2025-09-29,619.118
2025-09-30,625.078
2025-10-01,630.214
2025-10-02,628.183
2025-10-03,640.825
2025-10-06,639.406
2025-10-07,640.108
2025-10-08,628.861
2025-10-09,625.698
2025-10-10,607.756
2025-10-13,599.677
2025-10-14,595.575
2025-10-15,594.409
2025-10-16,614.19
2025-10-17,599.599
2025-10-20,603.909
2025-10-21,605.795
2025-10-22,595.646
2025-10-23,604.777
2025-10-24,602.983
2025-10-27,605.295
2025-10-28,609.115
2025-10-29,613.864
2025-10-30,611.374
2025-10-31,617.183
