Date,NETHERLANDS Standard (Large+Mid Cap)
2023-04-20,23348.805
2023-04-21,23424.176
2023-04-24,23508.637
2023-04-25,23112.697
2023-04-26,23057.971
2023-04-27,23163.177
2023-04-28,23401.643
2023-05-01,23283.595
2023-05-02,23072.911
2023-05-03,23256.857
2023-05-04,23055.582
2023-05-05,23374.072
2023-05-08,23496.832
2023-05-09,23119.835
2023-05-10,23348.439
2023-05-11,23317.68
2023-05-12,23251.04
2023-05-15,23401.967
2023-05-16,23525.662
2023-05-17,23526.132
2023-05-18,23938.266
2023-05-19,24016.436
2023-05-22,24110.583
2023-05-23,23889.524
2023-05-24,23444.686
2023-05-25,23716.387
2023-05-26,24270.558
2023-05-29,24092.162
2023-05-30,24086.743
2023-05-31,23597.794
2023-06-01,23973.461
2023-06-02,24172.125
2023-06-05,24090.159
2023-06-06,24012.465
2023-06-07,23996.588
2023-06-08,24079.672
2023-06-09,24041.538
2023-06-12,24141.215
2023-06-13,24548.355
2023-06-14,24752.734
2023-06-15,24780.198
2023-06-16,24608.598
2023-06-19,24526.185
2023-06-20,24231.695
2023-06-21,24089.315
2023-06-22,24224.629
2023-06-23,23814.945
2023-06-26,23974.815
2023-06-27,24278.258
2023-06-28,24554.153
2023-06-29,24598.878
2023-06-30,24697.778
2023-07-03,24791.516
2023-07-04,24897.53
2023-07-05,24529.558
2023-07-06,23920.887
2023-07-07,24150.596
2023-07-10,24309.753
2023-07-11,24256.234
2023-07-12,25087.675
2023-07-13,25580.662
2023-07-14,26056.366
2023-07-17,25652.756
2023-07-18,25694.799
2023-07-19,25472.097
2023-07-20,24862.445
2023-07-21,24888.588
2023-07-24,24653.368
2023-07-25,24816.748
2023-07-26,24651.315
2023-07-27,25324.777
2023-07-28,25565.689
2023-07-31,25376.977
2023-08-01,25080.726
2023-08-02,24510.574
2023-08-03,24341.719
2023-08-04,24629.922
2023-08-07,24626.757
2023-08-08,24219.18
2023-08-09,24295.273
2023-08-10,24702.173
2023-08-11,24084.568
2023-08-14,23958.474
2023-08-15,23833.155
2023-08-16,23711.215
2023-08-17,23023.054
2023-08-18,22996.653
2023-08-21,22998.501
2023-08-22,23228.192
2023-08-23,23352.737
2023-08-24,22897.851
2023-08-25,22614.142
2023-08-28,23038.273
2023-08-29,23300.401
2023-08-30,23413.314
2023-08-31,23191.886
2023-09-01,23143.954
2023-09-04,23166.447
2023-09-05,22944.761
2023-09-06,22890.079
2023-09-07,22394.64
2023-09-08,22315.816
2023-09-11,22288.882
2023-09-12,22120.481
2023-09-13,22096.444
2023-09-14,22214.862
2023-09-15,21901.673
2023-09-18,21715.449
2023-09-19,21679.436
2023-09-20,21881.588
2023-09-21,21528.647
2023-09-22,21509.13
2023-09-25,21241.332
2023-09-26,21027.028
2023-09-27,20878.408
2023-09-28,21060.471
2023-09-29,21344.442
2023-10-02,21035.423
2023-10-03,20731.672
2023-10-04,20995.738
2023-10-05,20950.147
2023-10-06,21231.765
2023-10-09,21056.334
2023-10-10,21692.094
2023-10-11,21703.945
2023-10-12,21795.575
2023-10-13,21254.716
2023-10-16,21324.956
2023-10-17,21415.834
2023-10-18,20906.953
2023-10-19,21013.918
2023-10-20,20627.806
2023-10-23,20835.286
2023-10-24,21010.059
2023-10-25,20962.493
2023-10-26,20903.166
2023-10-27,20885.573
2023-10-30,20905.907
2023-10-31,21086.288
2023-11-01,21191.629
2023-11-02,21848.043
2023-11-03,22367.556
2023-11-06,22242.508
2023-11-07,22246.23
2023-11-08,22291.876
2023-11-09,22700.311
2023-11-10,22580.174
2023-11-13,22838.054
2023-11-14,23492.362
2023-11-15,23786.6
2023-11-16,23639.448
2023-11-17,23776.247
2023-11-20,23900.023
2023-11-21,23770.77
2023-11-22,23805.571
2023-11-23,23895.046
2023-11-24,24060.528
2023-11-27,23948.878
2023-11-28,23861.393
2023-11-29,24005.356
2023-11-30,23908.606
2023-12-01,24008.675
2023-12-04,23902.864
2023-12-05,24100.331
2023-12-06,24254.91
2023-12-07,24272.6
2023-12-08,24408.948
2023-12-11,24589.345
2023-12-12,24735.184
2023-12-13,24875.021
2023-12-14,25640.836
2023-12-15,25693.374
2023-12-18,25338.888
2023-12-19,25592.648
2023-12-20,25561.769
2023-12-21,25594.181
2023-12-22,25461.112
2023-12-25,25461.112
2023-12-26,25493.934
2023-12-27,25773.247
2023-12-28,25791.907
2023-12-29,25585.216
2024-01-01,25585.216
2024-01-02,25027.752
2024-01-03,24531.734
2024-01-04,24655.727
2024-01-05,24655.396
2024-01-08,24845.832
2024-01-09,24681.336
2024-01-10,24732.085
2024-01-11,24724.319
2024-01-12,24900.435
2024-01-15,24820.667
2024-01-16,24675.439
2024-01-17,24462.447
2024-01-18,24958.224
2024-01-19,25178.97
2024-01-22,25602.638
2024-01-23,25514.269
2024-01-24,26899.072
2024-01-25,27290.677
2024-01-26,27190.685
2024-01-29,27120.582
2024-01-30,27172.251
2024-01-31,27137.85
2024-02-01,27196.565
2024-02-02,27243.866
2024-02-05,27204.535
2024-02-06,27443.105
2024-02-07,27651.857
2024-02-08,27983.682
2024-02-09,28466.72
2024-02-12,28542.624
2024-02-13,27793.771
2024-02-14,27824.704
2024-02-15,28221.348
2024-02-16,28563.621
2024-02-19,28316.952
2024-02-20,28032.043
2024-02-21,27883.571
2024-02-22,28661.964
2024-02-23,28479.359
2024-02-26,28586.398
2024-02-27,28760.437
2024-02-28,28510.588
2024-02-29,28507.255
2024-03-01,28936.552
2024-03-04,29323.07
2024-03-05,29032.864
2024-03-06,29420.488
2024-03-07,30267.725
2024-03-08,29843.62
2024-03-11,29109.219
2024-03-12,29378.286
2024-03-13,29258.325
2024-03-14,29083.723
2024-03-15,28671.426
2024-03-18,28866.609
2024-03-19,28835.193
2024-03-20,28924.645
2024-03-21,29869.827
2024-03-22,29526.185
2024-03-25,29661.817
2024-03-26,29606.339
2024-03-27,29605.319
2024-03-28,29541.428
2024-03-29,29541.428
2024-04-01,29382.092
2024-04-02,29359.728
2024-04-03,29802.794
2024-04-04,29880.477
2024-04-05,29701.62
2024-04-08,29978.503
2024-04-09,29650.378
2024-04-10,29642.427
2024-04-11,29367.937
2024-04-12,29000.408
2024-04-15,29116.436
2024-04-16,28998.146
2024-04-17,28110.225
2024-04-18,28005.586
2024-04-19,27698.398
2024-04-22,27681.396
2024-04-23,28314.829
2024-04-24,28381.418
2024-04-25,28141.904
2024-04-26,28671.641
2024-04-29,28716.517
2024-04-30,28389.547
2024-05-01,28370.638
2024-05-02,28167.839
2024-05-03,28919.124
2024-05-06,29194.671
2024-05-07,29463.007
2024-05-08,29306.863
2024-05-09,29565.695
2024-05-10,29819.924
2024-05-13,29860.608
2024-05-14,29820.448
2024-05-15,30143.567
2024-05-16,30354.047
2024-05-17,30294.046
2024-05-20,30463.812
2024-05-21,30224.454
2024-05-22,30140.532
2024-05-23,30401.117
2024-05-24,30531.918
2024-05-27,30599.132
2024-05-28,30747.243
2024-05-29,30264.619
2024-05-30,30245.934
2024-05-31,30076.934
2024-06-03,30276.003
2024-06-04,30097.064
2024-06-05,31327.178
2024-06-06,31626.257
2024-06-07,31440.664
2024-06-10,31264.88
2024-06-11,31069.343
2024-06-12,31999.849
2024-06-13,31327.162
2024-06-14,30755.309
2024-06-17,31168.65
2024-06-18,31512.074
2024-06-19,31221.375
2024-06-20,31653.013
2024-06-21,31019.575
2024-06-24,30987.972
2024-06-25,30922.854
2024-06-26,30774.675
2024-06-27,31007.134
2024-06-28,31017.447
2024-07-01,30920.371
2024-07-02,31158.831
2024-07-03,31761.338
2024-07-04,31807.969
2024-07-05,31944.299
2024-07-08,31991.632
2024-07-09,31724.756
2024-07-10,32176.539
2024-07-11,32136.657
2024-07-12,32597.042
2024-07-15,32284.364
2024-07-16,31960.011
2024-07-17,30385.91
2024-07-18,29883.979
2024-07-19,29536.257
2024-07-22,30074.47
2024-07-23,30110.296
2024-07-24,29444.719
2024-07-25,28584.452
2024-07-26,28994.647
2024-07-29,28611.586
2024-07-30,28685.008
2024-07-31,29488.38
2024-08-01,28830.843
2024-08-02,27353.502
2024-08-05,27372.115
2024-08-06,27800.362
2024-08-07,28430.738
2024-08-08,28342.186
2024-08-09,28254.972
2024-08-12,28328.911
2024-08-13,28575.438
2024-08-14,28927.807
2024-08-15,29596.221
2024-08-16,29667.114
2024-08-19,29902.903
2024-08-20,30008.961
2024-08-21,30323.952
2024-08-22,30141.911
2024-08-23,30129.817
2024-08-26,29772.372
2024-08-27,29746.736
2024-08-28,29792.862
2024-08-29,30221.924
2024-08-30,30043.373
2024-09-02,30143.591
2024-09-03,29369.341
2024-09-04,28652.893
2024-09-05,28318.588
2024-09-06,27643.947
2024-09-09,27596.767
2024-09-10,27333.048
2024-09-11,27754.526
2024-09-12,28337.324
2024-09-13,28765.815
2024-09-16,28571.94
2024-09-17,28778.14
2024-09-18,28434.114
2024-09-19,29294.457
2024-09-20,28642.318
2024-09-23,28663.907
2024-09-24,28964.564
2024-09-25,29102.285
2024-09-26,29791.365
2024-09-27,29989.755
2024-09-30,29609.523
2024-10-01,29209.245
2024-10-02,29440.505
2024-10-03,29235.328
2024-10-04,29187.831
2024-10-07,29073.893
2024-10-08,29072.579
2024-10-09,29312.986
2024-10-10,29043.593
2024-10-11,29304.189
2024-10-14,29653.299
2024-10-15,27553.717
2024-10-16,26926.755
2024-10-17,26890.651
2024-10-18,27539.642
2024-10-21,27276.28
2024-10-22,27303.371
2024-10-23,27056.463
2024-10-24,27172.095
2024-10-25,27371.714
2024-10-28,27143.724
2024-10-29,27085.798
2024-10-30,26665.306
2024-10-31,26272.518
2024-11-01,26494.98
2024-11-04,26423.476
2024-11-05,26561.189
2024-11-06,25860.575
2024-11-07,26305.965
2024-11-08,26019.844
2024-11-11,25953.41
2024-11-12,25636.822
2024-11-13,25478.389
2024-11-14,26246.628
2024-11-15,25417.69
2024-11-18,25478.291
2024-11-19,25356.668
2024-11-20,25041.418
2024-11-21,25306.964
2024-11-22,25381.196
2024-11-25,25793.864
2024-11-26,25524.371
2024-11-27,25549.609
2024-11-28,25731.814
2024-11-29,26087.538
2024-12-02,26041.927
2024-12-03,26341.292
2024-12-04,26519.245
2024-12-05,26730.799
2024-12-06,26689.158
2024-12-09,26789.895
2024-12-10,26470.27
2024-12-11,26578.034
2024-12-12,26510.122
2024-12-13,26637.575
2024-12-16,26633.647
2024-12-17,26774.177
2024-12-18,26915.236
2024-12-19,26111.714
2024-12-20,26089.799
2024-12-23,25988.215
2024-12-24,26120.342
2024-12-25,26120.342
2024-12-26,26161.518
2024-12-27,26210.253
2024-12-30,25783.028
2024-12-31,25942.065
2025-01-01,25942.065
2025-01-02,25961.313
2025-01-03,25877.829
2025-01-06,27039.434
2025-01-07,26854.445
2025-01-08,26398.507
2025-01-09,26607.801
2025-01-10,26222.186
2025-01-13,25801.505
2025-01-14,26153.176
2025-01-15,26399.45
2025-01-16,27052.579
2025-01-17,27102.318
2025-01-20,27531.536
2025-01-21,27281.309
2025-01-22,27529.589
2025-01-23,26951.873
2025-01-24,27013.281
2025-01-27,26229.138
2025-01-28,26058.561
2025-01-29,26625.063
2025-01-30,27140.068
2025-01-31,27303.604
2025-02-03,26762.075
2025-02-04,27060.668
2025-02-05,27094.209
2025-02-06,27204.745
2025-02-07,26963.779
2025-02-10,27255.085
2025-02-11,27511.843
2025-02-12,27713.331
2025-02-13,28508.773
2025-02-14,28774.884
2025-02-17,28706.159
2025-02-18,28577.44
2025-02-19,28254.946
2025-02-20,28223.328
2025-02-21,28221.332
2025-02-24,28155.015
2025-02-25,28021.58
2025-02-26,28289.32
2025-02-27,27618.861
2025-02-28,27222.483
2025-03-03,27698.617
2025-03-04,27069.407
2025-03-05,27916.113
2025-03-06,28119.488
2025-03-07,28153.157
2025-03-10,27326.526
2025-03-11,27283.911
2025-03-12,27650.444
2025-03-13,27372.367
2025-03-14,27739.642
2025-03-17,28060.831
2025-03-18,28201.972
2025-03-19,28315.17
2025-03-20,28004.252
2025-03-21,27640.95
2025-03-24,27782.65
2025-03-25,27894.246
2025-03-26,27544.122
2025-03-27,27346.835
2025-03-28,27033.284
2025-03-31,26450.323
2025-04-01,26776.572
2025-04-02,26778.636
2025-04-03,26320.005
2025-04-04,25057.141
2025-04-07,24037.683
2025-04-08,24751.83
2025-04-09,24355.409
2025-04-10,25405.029
2025-04-11,25786.701
2025-04-14,26523.349
2025-04-15,27040.645
2025-04-16,26647.465
2025-04-17,26383.957
2025-04-18,26383.957
2025-04-21,26685.04
2025-04-22,26789.305
2025-04-23,27209.031
2025-04-24,27482.295
2025-04-25,27572.838
2025-04-28,27538.247
2025-04-29,27680.78
2025-04-30,27663.148
2025-05-01,27454.863
2025-05-02,28542.071
2025-05-05,28484.198
2025-05-06,28378.131
2025-05-07,28510.975
2025-05-08,28841.521
2025-05-09,28879.457
2025-05-12,29469.921
2025-05-13,29927.626
2025-05-14,30158.213
2025-05-15,30049.916
2025-05-16,29836.576
2025-05-19,30032.274
2025-05-20,30025.724
2025-05-21,30331.591
2025-05-22,29952.465
2025-05-23,29656.701
2025-05-26,30134.853
2025-05-27,30252.829
2025-05-28,29964.105
2025-05-29,30252.047
2025-05-30,30081.664
2025-06-02,30075.855
2025-06-03,30022.222
2025-06-04,30320.979
2025-06-05,30528.652
2025-06-06,30557.686
2025-06-09,30844.456
2025-06-10,31042.212
2025-06-11,31193.645
2025-06-12,31123.295
2025-06-13,30571.724
2025-06-16,30808.493
2025-06-17,30407.957
2025-06-18,30264.21
2025-06-19,29726.822
2025-06-20,29866.739
2025-06-23,30356.983
2025-06-24,31259.443
2025-06-25,31114.127
2025-06-26,31050.058
2025-06-27,31413.765
2025-06-30,31277.606
2025-07-01,31077.938
2025-07-02,31224.84
2025-07-03,31298.297
2025-07-04,30956.278
2025-07-07,31250.317
2025-07-08,31220.158
2025-07-09,31346.466
2025-07-10,31493.297
2025-07-11,31345.719
2025-07-14,31319.778
2025-07-15,31496.444
2025-07-16,30037.142
2025-07-17,30666.563
2025-07-18,30628.672
2025-07-21,30603.148
2025-07-22,30223.663
2025-07-23,30450.828
2025-07-24,30741.609
2025-07-25,30344.092
2025-07-28,30337.994
2025-07-29,30029.133
2025-07-30,29947.396
2025-07-31,29393.38
2025-08-01,28827.891
2025-08-04,29178.226
2025-08-05,29119.998
2025-08-06,29141.916
2025-08-07,29668.967
2025-08-08,29865.269
2025-08-11,29906.615
2025-08-12,30163.838
2025-08-13,30528.065
2025-08-14,30381.452
2025-08-15,30423.163
2025-08-18,30343.282
2025-08-19,30543.501
2025-08-20,30559.334
2025-08-21,30356.603
2025-08-22,30950.362
2025-08-25,30862.447
2025-08-26,30648.096
2025-08-27,30541.11
2025-08-28,30623.943
2025-08-29,30294.064
2025-09-01,30277.533
2025-09-02,29509.241
2025-09-03,29721.912
2025-09-04,30176.106
2025-09-05,30659.344
2025-09-08,31100.219
2025-09-09,31271.87
2025-09-10,31084.841
2025-09-11,31298.545
2025-09-12,31421.818
2025-09-15,32289.818
2025-09-16,32326.774
2025-09-17,32537.507
2025-09-18,33485.67
2025-09-19,33378.3
2025-09-22,33702.742
2025-09-23,34009.34
2025-09-24,33739.86
2025-09-25,33516.457
2025-09-26,33630.06
2025-09-29,34089.986
2025-09-30,34279.097
2025-10-01,34568.865
2025-10-02,35289.611
2025-10-03,35395.706
2025-10-06,35641.979
2025-10-07,34971.058
2025-10-08,34553.162
2025-10-09,34332.402
2025-10-10,33460.739
2025-10-13,34054.543
2025-10-14,34061.682
2025-10-15,34626.813
2025-10-16,34925.981
2025-10-17,34667.138
2025-10-20,35155.749
2025-10-21,34877.48
2025-10-22,34578.606
2025-10-23,34935.257
2025-10-24,35214.424
2025-10-27,35529.466
2025-10-28,35436.794
2025-10-29,35682.74
2025-10-30,35817.366
2025-10-31,35269.817
2025-11-03,35241.749
2025-11-04,35040.386
2025-11-05,34894.172
2025-11-06,34740.279
2025-11-07,34256.631
2025-11-10,34742.77
2025-11-11,35131.142
2025-11-12,35260.242
2025-11-13,35127.44
2025-11-14,34704.589
2025-11-17,34393.228
2025-11-18,33760.736
2025-11-19,34026.307
2025-11-20,33982.384
2025-11-21,33008.989
2025-11-24,33384.643
2025-11-25,33654.003
2025-11-26,34678.041
2025-11-27,34454.711
2025-11-28,34604.235
