Date,CANADA IMI IMI (Large+Mid+Small Cap)
2024-02-05,1878.758
2024-02-06,1888.789
2024-02-07,1898.088
2024-02-08,1896.375
2024-02-09,1904.929
2024-02-12,1912.194
2024-02-13,1852.866
2024-02-14,1880.55
2024-02-15,1919.5
2024-02-16,1924.13
2024-02-19,1922.562
2024-02-20,1915.98
2024-02-21,1911.454
2024-02-22,1926.904
2024-02-23,1936.955
2024-02-26,1928.281
2024-02-27,1928.507
2024-02-28,1916.133
2024-02-29,1928.162
2024-03-01,1948.354
2024-03-04,1945.44
2024-03-05,1943.819
2024-03-06,1958.341
2024-03-07,1982.075
2024-03-08,1980.96
2024-03-11,1978.866
2024-03-12,1983.479
2024-03-13,2001.512
2024-03-14,1985.019
2024-03-15,1983.879
2024-03-18,1980.869
2024-03-19,1977.674
2024-03-20,1998.168
2024-03-21,2005.658
2024-03-22,1987.997
2024-03-25,1986.769
2024-03-26,1985.265
2024-03-27,2002.867
2024-03-28,2016.748
2024-03-29,2016.748
2024-04-01,2014.547
2024-04-02,2005.052
2024-04-03,2018.32
2024-04-04,2016.968
2024-04-05,2019.391
2024-04-08,2022.686
2024-04-09,2030.33
2024-04-10,2004.002
2024-04-11,1989.776
2024-04-12,1965.352
2024-04-15,1948.896
2024-04-16,1932.348
2024-04-17,1936.467
2024-04-18,1947.883
2024-04-19,1959.989
2024-04-22,1966.006
2024-04-23,1987.386
2024-04-24,1969.532
2024-04-25,1972.624
2024-04-26,1985.143
2024-04-29,1994.447
2024-04-30,1952.426
2024-05-01,1949.034
2024-05-02,1965.926
2024-05-03,1980.696
2024-05-06,2012.807
2024-05-07,2012.461
2024-05-08,2003.122
2024-05-09,2018.328
2024-05-10,2016.024
2024-05-13,2011.174
2024-05-14,2014.719
2024-05-15,2020.873
2024-05-16,2024.623
2024-05-17,2042.069
2024-05-20,2042.069
2024-05-21,2038.992
2024-05-22,2021.898
2024-05-23,2004.727
2024-05-24,2020.92
2024-05-27,2030.923
2024-05-28,2022.317
2024-05-29,1978.794
2024-05-30,1999.584
2024-05-31,2023.507
2024-06-03,2008.211
2024-06-04,1987.153
2024-06-05,1997.046
2024-06-06,2006.665
2024-06-07,1982.311
2024-06-10,1984.976
2024-06-11,1968.814
2024-06-12,1987.694
2024-06-13,1954.294
2024-06-14,1949.749
2024-06-17,1944.737
2024-06-18,1952.518
2024-06-19,1947.945
2024-06-20,1954.157
2024-06-21,1950.02
2024-06-24,1982.231
2024-06-25,1977.354
2024-06-26,1974.259
2024-06-27,1988.414
2024-06-28,1985.741
2024-07-01,1978.801
2024-07-02,1992.26
2024-07-03,2026.53
2024-07-04,2029.858
2024-07-05,2011.377
2024-07-08,2017.682
2024-07-09,2008.588
2024-07-10,2041.075
2024-07-11,2059.679
2024-07-12,2069.642
2024-07-15,2071.969
2024-07-16,2087.868
2024-07-17,2075.016
2024-07-18,2063.59
2024-07-19,2054.655
2024-07-22,2065.703
2024-07-23,2058.721
2024-07-24,2039.369
2024-07-25,2034.449
2024-07-26,2050.431
2024-07-29,2044.889
2024-07-30,2050.261
2024-07-31,2082.145
2024-08-01,2040.571
2024-08-02,1990.23
2024-08-05,1992.675
2024-08-06,1974.855
2024-08-07,1976.49
2024-08-08,2006.422
2024-08-09,2017.823
2024-08-12,2025.381
2024-08-13,2048.303
2024-08-14,2066.482
2024-08-15,2092.367
2024-08-16,2092.852
2024-08-19,2109.492
2024-08-20,2104.827
2024-08-21,2117.714
2024-08-22,2109.588
2024-08-23,2145.402
2024-08-26,2159.189
2024-08-27,2153.081
2024-08-28,2140.261
2024-08-29,2147.246
2024-08-30,2159.053
2024-09-02,2156.334
2024-09-03,2116.519
2024-09-04,2122.412
2024-09-05,2116.016
2024-09-06,2093.842
2024-09-09,2111.85
2024-09-10,2104.268
2024-09-11,2123.14
2024-09-12,2150.15
2024-09-13,2163.062
2024-09-16,2174.648
2024-09-17,2174.288
2024-09-18,2165.155
2024-09-19,2194.333
2024-09-20,2195.323
2024-09-23,2210.939
2024-09-24,2221.174
2024-09-25,2219.049
2024-09-26,2229.33
2024-09-27,2221.782
2024-09-30,2221.83
2024-10-01,2226.749
2024-10-02,2228.571
2024-10-03,2216.837
2024-10-04,2229.837
2024-10-07,2218.928
2024-10-08,2206.225
2024-10-09,2216.701
2024-10-10,2215.302
2024-10-11,2227.967
2024-10-14,2225.382
2024-10-15,2219.394
2024-10-16,2233.341
2024-10-17,2243.229
2024-10-18,2253.345
2024-10-21,2240.813
2024-10-22,2242.789
2024-10-23,2225.159
2024-10-24,2224.63
2024-10-25,2214.606
2024-10-28,2217.851
2024-10-29,2216.669
2024-10-30,2212.512
2024-10-31,2175.733
2024-11-01,2187.363
2024-11-04,2195.38
2024-11-05,2214.115
2024-11-06,2227.208
2024-11-07,2256.225
2024-11-08,2241.788
2024-11-11,2239.254
2024-11-12,2249.089
2024-11-13,2250.038
2024-11-14,2250.554
2024-11-15,2226.746
2024-11-18,2239.619
2024-11-19,2254.095
2024-11-20,2253.171
2024-11-21,2295.72
2024-11-22,2296.089
2024-11-25,2289.64
2024-11-26,2277.686
2024-11-27,2290.365
2024-11-28,2297.984
2024-11-29,2310.417
2024-12-02,2292.254
2024-12-03,2299.296
2024-12-04,2300.682
2024-12-05,2309.787
2024-12-06,2293.282
2024-12-09,2293.066
2024-12-10,2273.231
2024-12-11,2293.38
2024-12-12,2263.801
2024-12-13,2245.551
2024-12-16,2237.726
2024-12-17,2222.405
2024-12-18,2169.747
2024-12-19,2150.718
2024-12-20,2167.411
2024-12-23,2175.532
2024-12-24,2188.634
2024-12-25,2188.634
2024-12-26,2183.927
2024-12-27,2180.98
2024-12-30,2169.273
2024-12-31,2180.87
2025-01-01,2180.87
2025-01-02,2190.559
2025-01-03,2203.493
2025-01-06,2208.094
2025-01-07,2204.911
2025-01-08,2208.32
2025-01-09,2208.959
2025-01-10,2179.176
2025-01-13,2158.236
2025-01-14,2174.246
2025-01-15,2194.694
2025-01-16,2191.954
2025-01-17,2209.481
2025-01-20,2228.341
2025-01-21,2232.459
2025-01-22,2235.167
2025-01-23,2245.29
2025-01-24,2256.851
2025-01-27,2231.152
2025-01-28,2241.076
2025-01-29,2239.125
2025-01-30,2273.476
2025-01-31,2237.766
2025-02-03,2196.965
2025-02-04,2238.505
2025-02-05,2270.844
2025-02-06,2263.448
2025-02-07,2258.567
2025-02-10,2276.575
2025-02-11,2274.889
2025-02-12,2271.693
2025-02-13,2295.816
2025-02-14,2285.877
2025-02-17,2282.655
2025-02-18,2298.505
2025-02-19,2292.284
2025-02-20,2286.706
2025-02-21,2249.725
2025-02-24,2244.715
2025-02-25,2239.595
2025-02-26,2243.528
2025-02-27,2213.092
2025-02-28,2241.178
2025-03-03,2204.99
2025-03-04,2152.199
2025-03-05,2196.142
2025-03-06,2190.504
2025-03-07,2191.719
2025-03-10,2146.358
2025-03-11,2131.318
2025-03-12,2157.817
2025-03-13,2137.896
2025-03-14,2174.166
2025-03-17,2207.922
2025-03-18,2198.889
2025-03-19,2229.04
2025-03-20,2229.527
2025-03-21,2218.567
2025-03-24,2258.696
2025-03-25,2259.32
2025-03-26,2251.014
2025-03-27,2239.816
2025-03-28,2209.438
2025-03-31,2208.297
2025-04-01,2230.168
2025-04-02,2259.772
2025-04-03,2209.171
2025-04-04,2077.471
2025-04-07,2047.755
2025-04-08,2019.897
2025-04-09,2131.698
2025-04-10,2097.606
2025-04-11,2168.757
2025-04-14,2198.157
2025-04-15,2210.609
2025-04-16,2217.294
2025-04-17,2226.962
2025-04-18,2226.962
2025-04-21,2220.194
2025-04-22,2245.256
2025-04-23,2258.352
2025-04-24,2279.026
2025-04-25,2280.985
2025-04-28,2294.236
2025-04-29,2296.371
2025-04-30,2301.476
2025-05-01,2293.382
2025-05-02,2327.808
2025-05-05,2312.922
2025-05-06,2318.325
2025-05-07,2338.755
2025-05-08,2327.362
2025-05-09,2331.188
2025-05-12,2337.474
2025-05-13,2349.455
2025-05-14,2360.573
2025-05-15,2373.281
2025-05-16,2382.487
2025-05-19,2391.208
2025-05-20,2396.653
2025-05-21,2394.467
2025-05-22,2391.19
2025-05-23,2414.255
2025-05-26,2437.511
2025-05-27,2449.9
2025-05-28,2442.14
2025-05-29,2435.496
2025-05-30,2443.357
2025-06-02,2472.77
2025-06-03,2476.443
2025-06-04,2475.471
2025-06-05,2479.246
2025-06-06,2481.614
2025-06-09,2478.518
2025-06-10,2484.44
2025-06-11,2495.833
2025-06-12,2514.145
2025-06-13,2508.499
2025-06-16,2523.353
2025-06-17,2514.502
2025-06-18,2498.552
2025-06-19,2484.298
2025-06-20,2485.454
2025-06-23,2493.793
2025-06-24,2511.509
2025-06-25,2491.35
2025-06-26,2527.036
2025-06-27,2517.971
2025-06-30,2538.723
2025-07-01,2536.771
2025-07-02,2544.3
2025-07-03,2570.231
2025-07-04,2565.018
2025-07-07,2556.098
2025-07-08,2536.501
2025-07-09,2540.963
2025-07-10,2554.254
2025-07-11,2547.247
2025-07-14,2566.808
2025-07-15,2545.952
2025-07-16,2551.854
2025-07-17,2571.74
2025-07-18,2572.179
2025-07-21,2576.236
2025-07-22,2591.951
2025-07-23,2601.46
2025-07-24,2597.321
2025-07-25,2592.81
2025-07-28,2582.391
2025-07-29,2581.002
2025-07-30,2560.675
2025-07-31,2548.237
2025-08-01,2532.455
2025-08-04,2535.581
2025-08-05,2586.34
2025-08-06,2626.6
2025-08-07,2609.274
2025-08-08,2609.936
2025-08-11,2603.993
2025-08-12,2622.128
2025-08-13,2630.986
2025-08-14,2617.343
2025-08-15,2614.68
2025-08-18,2612.953
2025-08-19,2596.785
2025-08-20,2601.811
2025-08-21,2611.868
2025-08-22,2651.771
2025-08-25,2638.741
2025-08-26,2655.142
2025-08-27,2663.451
2025-08-28,2676.45
2025-08-29,2697.135
2025-09-01,2693.31
2025-09-02,2690.794
2025-09-03,2705.14
2025-09-04,2710.933
2025-09-05,2726.365
2025-09-08,2726.904
2025-09-09,2731.378
2025-09-10,2739.938
2025-09-11,2761.717
2025-09-12,2749.232
2025-09-15,2773.865
2025-09-16,2775.813
2025-09-17,2773.068
2025-09-18,2777.661
2025-09-19,2815.018
2025-09-22,2826.887
2025-09-23,2809.017
2025-09-24,2792.011
2025-09-25,2783.007
2025-09-26,2780.58
2025-09-29,2806.968
2025-09-30,2813.369
2025-10-01,2815.683
2025-10-02,2815.233
2025-10-03,2849.22
2025-10-06,2855.614
2025-10-07,2840.377
2025-10-08,2855.034
2025-10-09,2823.118
2025-10-10,2783.504
2025-10-13,2776.66
2025-10-14,2824.268
2025-10-15,2853.013
2025-10-16,2834.734
2025-10-17,2796.727
2025-10-20,2830.027
2025-10-21,2781.604
2025-10-22,2794.595
2025-10-23,2815.695
2025-10-24,2825.099
2025-10-27,2825.457
2025-10-28,2851.857
2025-10-29,2835.846
2025-10-30,2821.808
2025-10-31,2825.384
2025-11-03,2816.035
2025-11-04,2764.338
2025-11-05,2787.443
2025-11-06,2763.611
2025-11-07,2778.519
2025-11-10,2827.092
2025-11-11,2838.628
2025-11-12,2882.131
2025-11-13,2824.065
2025-11-14,2829.418
2025-11-17,2805.451
2025-11-18,2805.027
2025-11-19,2822.613
2025-11-20,2781.364
2025-11-21,2792.642
2025-11-24,2838.699
2025-11-25,2867.931
2025-11-26,2906.84
2025-11-27,2913.404
2025-11-28,2952.581
2025-12-01,2921.174
2025-12-02,2912.894
2025-12-03,2931.416
2025-12-04,2965.491
2025-12-05,2966.444
2025-12-08,2955.993
2025-12-09,2965.146
2025-12-10,2987.478
2025-12-11,3024.516
2025-12-12,3006.045
2025-12-15,3006.285
2025-12-16,2987.968
2025-12-17,2979.556
2025-12-18,3002.011
2025-12-19,3029.382
2025-12-22,3062.664
2025-12-23,3076.772
2025-12-24,3080.454
2025-12-25,3080.454
2025-12-26,3082.709
2025-12-29,3069.869
2025-12-30,3064.236
2025-12-31,3045.47
