Date,JAPAN MID CAP Mid Cap
2024-05-03,1654.423
2024-05-06,1642.978
2024-05-07,1652.755
2024-05-08,1615.983
2024-05-09,1620.115
2024-05-10,1624.364
2024-05-13,1618.831
2024-05-14,1623.369
2024-05-15,1625.432
2024-05-16,1626.287
2024-05-17,1628.225
2024-05-20,1638.809
2024-05-21,1632.81
2024-05-22,1610.632
2024-05-23,1615.817
2024-05-24,1605.468
2024-05-27,1626.805
2024-05-28,1631.962
2024-05-29,1603.977
2024-05-30,1605.794
2024-05-31,1630.687
2024-06-03,1658.113
2024-06-04,1665.729
2024-06-05,1627.494
2024-06-06,1633.888
2024-06-07,1625.061
2024-06-10,1634.708
2024-06-11,1622.026
2024-06-12,1628.695
2024-06-13,1600.958
2024-06-14,1604.299
2024-06-17,1574.389
2024-06-18,1585.442
2024-06-19,1589.095
2024-06-20,1577.94
2024-06-21,1569.591
2024-06-24,1577.439
2024-06-25,1598.989
2024-06-26,1596.51
2024-06-27,1590.212
2024-06-28,1592.479
2024-07-01,1590.833
2024-07-02,1608.885
2024-07-03,1617.915
2024-07-04,1630.81
2024-07-05,1620.8
2024-07-08,1615.03
2024-07-09,1616.623
2024-07-10,1618.717
2024-07-11,1664.781
2024-07-12,1662.846
2024-07-15,1661.213
2024-07-16,1657.292
2024-07-17,1688.572
2024-07-18,1671.844
2024-07-19,1660.327
2024-07-22,1648.28
2024-07-23,1661.128
2024-07-24,1658.127
2024-07-25,1619.564
2024-07-26,1614.917
2024-07-29,1640.416
2024-07-30,1632.671
2024-07-31,1703.083
2024-08-01,1662.626
2024-08-02,1607.037
2024-08-05,1462.537
2024-08-06,1575.312
2024-08-07,1566.151
2024-08-08,1561.092
2024-08-09,1572.47
2024-08-12,1558.648
2024-08-13,1611.318
2024-08-14,1628.168
2024-08-15,1618.601
2024-08-16,1670.997
2024-08-19,1667.602
2024-08-20,1703.719
2024-08-21,1695.718
2024-08-22,1697.437
2024-08-23,1722.847
2024-08-26,1723.565
2024-08-27,1733.571
2024-08-28,1733.695
2024-08-29,1723.656
2024-08-30,1733.388
2024-09-02,1717.881
2024-09-03,1747.294
2024-09-04,1709.442
2024-09-05,1703.456
2024-09-06,1713.785
2024-09-09,1698.901
2024-09-10,1696.194
2024-09-11,1678.426
2024-09-12,1702.953
2024-09-13,1711.672
2024-09-16,1714.292
2024-09-17,1696.102
2024-09-18,1699.467
2024-09-19,1714.875
2024-09-20,1709.76
2024-09-23,1717.967
2024-09-24,1727.296
2024-09-25,1717.949
2024-09-26,1748.515
2024-09-27,1803.113
2024-09-30,1744.5
2024-10-01,1759.358
2024-10-02,1702.768
2024-10-03,1718.051
2024-10-04,1702.477
2024-10-07,1728.35
2024-10-08,1703.52
2024-10-09,1695.541
2024-10-10,1698.659
2024-10-11,1684.655
2024-10-14,1678.022
2024-10-15,1686.869
2024-10-16,1663.448
2024-10-17,1657.39
2024-10-18,1658.03
2024-10-21,1646.854
2024-10-22,1622.181
2024-10-23,1590.422
2024-10-24,1600.954
2024-10-25,1590.48
2024-10-28,1599.223
2024-10-29,1611.255
2024-10-30,1623.054
2024-10-31,1630.12
2024-11-01,1598.081
2024-11-04,1608.174
2024-11-05,1629.275
2024-11-06,1621.913
2024-11-07,1650.1
2024-11-08,1655.34
2024-11-11,1629.402
2024-11-12,1621.039
2024-11-13,1599.072
2024-11-14,1574.304
2024-11-15,1584.697
2024-11-18,1579.004
2024-11-19,1595.189
2024-11-20,1572.038
2024-11-21,1578.334
2024-11-22,1581.559
2024-11-25,1598.242
2024-11-26,1596.015
2024-11-27,1609.116
2024-11-28,1615.523
2024-11-29,1628.942
2024-12-02,1651.016
2024-12-03,1676.333
2024-12-04,1652.167
2024-12-05,1655.672
2024-12-06,1652.429
2024-12-09,1644.671
2024-12-10,1633.566
2024-12-11,1634.272
2024-12-12,1647.961
2024-12-13,1622.518
2024-12-16,1610.251
2024-12-17,1610.322
2024-12-18,1605.054
2024-12-19,1559.702
2024-12-20,1568.607
2024-12-23,1572.766
2024-12-24,1571.598
2024-12-25,1571.959
2024-12-26,1581.766
2024-12-27,1606.877
2024-12-30,1600.588
2024-12-31,1600.995
2025-01-01,1600.995
2025-01-02,1601.046
2025-01-03,1598.554
2025-01-06,1581.321
2025-01-07,1582.519
2025-01-08,1569.37
2025-01-09,1554.518
2025-01-10,1545.337
2025-01-13,1545.877
2025-01-14,1527.271
2025-01-15,1546.132
2025-01-16,1556.224
2025-01-17,1548.155
2025-01-20,1564.267
2025-01-21,1568.026
2025-01-22,1566.809
2025-01-23,1575.527
2025-01-24,1584.285
2025-01-27,1605.487
2025-01-28,1596.297
2025-01-29,1614.076
2025-01-30,1623.216
2025-01-31,1624.002
2025-02-03,1584.949
2025-02-04,1593.514
2025-02-05,1621.491
2025-02-06,1639.531
2025-02-07,1642.296
2025-02-10,1643.354
2025-02-11,1633.657
2025-02-12,1612.063
2025-02-13,1646.071
2025-02-14,1649.007
2025-02-17,1659.262
2025-02-18,1662.372
2025-02-19,1669.759
2025-02-20,1677.741
2025-02-21,1686.406
2025-02-24,1689.343
2025-02-25,1687.199
2025-02-26,1682.599
2025-02-27,1688.561
2025-02-28,1651.895
2025-03-03,1677.293
2025-03-04,1690.147
2025-03-05,1689.331
2025-03-06,1709.584
2025-03-07,1698.529
2025-03-10,1701.779
2025-03-11,1682.293
2025-03-12,1684.055
2025-03-13,1691.892
2025-03-14,1693.906
2025-03-17,1712.761
2025-03-18,1720.755
2025-03-19,1717.224
2025-03-20,1730.72
2025-03-21,1726.777
2025-03-24,1705.711
2025-03-25,1725.728
2025-03-26,1719.892
2025-03-27,1719.084
2025-03-28,1711.695
2025-03-31,1667.104
2025-04-01,1670.821
2025-04-02,1653.673
2025-04-03,1656.228
2025-04-04,1619.559
2025-04-07,1481.667
2025-04-08,1560.007
2025-04-09,1538.793
2025-04-10,1657.701
2025-04-11,1630.014
2025-04-14,1650.836
2025-04-15,1661.457
2025-04-16,1662.972
2025-04-17,1686.734
2025-04-18,1704.499
2025-04-21,1703.566
2025-04-22,1707.258
2025-04-23,1709.463
2025-04-24,1701.887
2025-04-25,1702.664
2025-04-28,1724.449
2025-04-29,1730.323
2025-04-30,1738.357
2025-05-01,1710.056
2025-05-02,1730.949
2025-05-05,1733.718
2025-05-06,1745.006
2025-05-07,1743.948
2025-05-08,1729.582
2025-05-09,1751.446
2025-05-12,1718.054
2025-05-13,1730.709
2025-05-14,1736.111
2025-05-15,1727.442
2025-05-16,1729.554
2025-05-19,1735.957
2025-05-20,1733.422
2025-05-21,1746.302
2025-05-22,1739.609
2025-05-23,1762.748
2025-05-26,1771.715
2025-05-27,1759.193
2025-05-28,1750.036
2025-05-29,1772.229
2025-05-30,1773.382
