Date,USA VALUE Standard (Large+Mid Cap)
2023-04-20,19817.041
2023-04-21,19816.487
2023-04-24,19867.753
2023-04-25,19632.78
2023-04-26,19387.858
2023-04-27,19628.251
2023-04-28,19803.069
2023-05-01,19805.063
2023-05-02,19515.271
2023-05-03,19344.992
2023-05-04,19174.457
2023-05-05,19487.37
2023-05-08,19457.644
2023-05-09,19374.418
2023-05-10,19361.699
2023-05-11,19277.059
2023-05-12,19281.503
2023-05-15,19347.546
2023-05-16,19094.233
2023-05-17,19325.297
2023-05-18,19397.455
2023-05-19,19394.714
2023-05-22,19369.22
2023-05-23,19251.388
2023-05-24,19061.635
2023-05-25,18988.902
2023-05-26,19156.497
2023-05-29,19156.497
2023-05-30,19098.036
2023-05-31,18996.764
2023-06-01,19114.093
2023-06-02,19492.736
2023-06-05,19411.857
2023-06-06,19485.119
2023-06-07,19665.729
2023-06-08,19702.972
2023-06-09,19679.169
2023-06-12,19763.53
2023-06-13,19921.727
2023-06-14,19860.576
2023-06-15,20082.133
2023-06-16,20062.577
2023-06-19,20062.577
2023-06-20,19894.25
2023-06-21,19868.457
2023-06-22,19803.164
2023-06-23,19643.676
2023-06-26,19734.994
2023-06-27,19901.211
2023-06-28,19836.883
2023-06-29,19993.62
2023-06-30,20169.757
2023-07-03,20243.579
2023-07-04,20243.579
2023-07-05,20144.43
2023-07-06,19938.288
2023-07-07,19913.961
2023-07-10,20047.693
2023-07-11,20239.312
2023-07-12,20306.29
2023-07-13,20391.347
2023-07-14,20311.493
2023-07-17,20329.481
2023-07-18,20458.161
2023-07-19,20563.186
2023-07-20,20691.004
2023-07-21,20765.557
2023-07-24,20868.667
2023-07-25,20855.779
2023-07-26,20871.891
2023-07-27,20762.815
2023-07-28,20856.286
2023-07-31,20895.317
2023-08-01,20850.994
2023-08-02,20682.65
2023-08-03,20613.518
2023-08-04,20506.22
2023-08-07,20713.709
2023-08-08,20613.454
2023-08-09,20538.496
2023-08-10,20512.342
2023-08-11,20569.37
2023-08-14,20567.068
2023-08-15,20308.269
2023-08-16,20186.074
2023-08-17,20098.526
2023-08-18,20143.282
2023-08-21,20127.41
2023-08-22,20022.819
2023-08-23,20159.597
2023-08-24,20004.509
2023-08-25,20108.374
2023-08-28,20214.402
2023-08-29,20400.575
2023-08-30,20435.958
2023-08-31,20373.343
2023-09-01,20440.542
2023-09-04,20440.542
2023-09-05,20245.363
2023-09-06,20176.943
2023-09-07,20170.818
2023-09-08,20214.804
2023-09-11,20265.801
2023-09-12,20268.941
2023-09-13,20246.232
2023-09-14,20472.024
2023-09-15,20305.426
2023-09-18,20307.141
2023-09-19,20250.286
2023-09-20,20184.141
2023-09-21,19911.968
2023-09-22,19855.559
2023-09-25,19911.001
2023-09-26,19656.202
2023-09-27,19645.047
2023-09-28,19739.413
2023-09-29,19637.256
2023-10-02,19447.254
2023-10-03,19253.299
2023-10-04,19294.739
2023-10-05,19231.564
2023-10-06,19373.079
2023-10-09,19533.575
2023-10-10,19654.14
2023-10-11,19659.135
2023-10-12,19506.919
2023-10-13,19523.946
2023-10-16,19717.874
2023-10-17,19778.294
2023-10-18,19556.43
2023-10-19,19357.88
2023-10-20,19172.401
2023-10-23,19022.733
2023-10-24,19162.092
2023-10-25,19024.345
2023-10-26,18987.807
2023-10-27,18731.387
2023-10-30,18920.651
2023-10-31,19077.998
2023-11-01,19177.02
2023-11-02,19550.025
2023-11-03,19736.919
2023-11-06,19664.523
2023-11-07,19595.106
2023-11-08,19548.115
2023-11-09,19378.31
2023-11-10,19600.04
2023-11-13,19575.167
2023-11-14,19977.7
2023-11-15,20074.29
2023-11-16,20022.722
2023-11-17,20111.449
2023-11-20,20177.418
2023-11-21,20143.065
2023-11-22,20219.684
2023-11-23,20219.684
2023-11-24,20295.886
2023-11-27,20227.148
2023-11-28,20222.242
2023-11-29,20260.451
2023-11-30,20448.086
2023-12-01,20642.216
2023-12-04,20643.455
2023-12-05,20498.168
2023-12-06,20464.219
2023-12-07,20529.617
2023-12-08,20593.957
2023-12-11,20796.283
2023-12-12,20824.657
2023-12-13,21181.161
2023-12-14,21418.529
2023-12-15,21320.214
2023-12-18,21346.198
2023-12-19,21502.602
2023-12-20,21156.88
2023-12-21,21363.406
2023-12-22,21448.142
2023-12-25,21448.142
2023-12-26,21570.318
2023-12-27,21603.877
2023-12-28,21622.164
2023-12-29,21575.318
2024-01-01,21575.318
2024-01-02,21679.509
2024-01-03,21505.491
2024-01-04,21482.586
2024-01-05,21528.304
2024-01-08,21682.995
2024-01-09,21571.83
2024-01-10,21578.255
2024-01-11,21513.356
2024-01-12,21524.569
2024-01-15,21524.569
2024-01-16,21390.511
2024-01-17,21247.801
2024-01-18,21326.605
2024-01-19,21528.241
2024-01-22,21593.797
2024-01-23,21646.919
2024-01-24,21553.315
2024-01-25,21744.602
2024-01-26,21751.896
2024-01-29,21838.011
2024-01-30,21916.361
2024-01-31,21693.527
2024-02-01,21913.465
2024-02-02,21892.524
2024-02-05,21720.165
2024-02-06,21834.064
2024-02-07,21910.842
2024-02-08,21936.514
2024-02-09,21938.648
2024-02-12,22047.993
2024-02-13,21746.448
2024-02-14,21885.817
2024-02-15,22141.865
2024-02-16,22088.229
2024-02-19,22088.229
2024-02-20,22067.608
2024-02-21,22176.055
2024-02-22,22365.019
2024-02-23,22426.514
2024-02-26,22338.068
2024-02-27,22382.136
2024-02-28,22386.467
2024-02-29,22444.225
2024-03-01,22590.511
2024-03-04,22644.733
2024-03-05,22547.932
2024-03-06,22682.221
2024-03-07,22822.936
2024-03-08,22757.383
2024-03-11,22831.599
2024-03-12,22898.745
2024-03-13,22913.141
2024-03-14,22764.955
2024-03-15,22736.149
2024-03-18,22785.583
2024-03-19,22906.138
2024-03-20,23091.021
2024-03-21,23271.442
2024-03-22,23157.13
2024-03-25,23116.26
2024-03-26,23089.695
2024-03-27,23429.664
2024-03-28,23532.822
2024-03-29,23532.822
2024-04-01,23420.676
2024-04-02,23263.008
2024-04-03,23252.301
2024-04-04,23014.457
2024-04-05,23172.134
2024-04-08,23172.739
2024-04-09,23224.507
2024-04-10,22908.814
2024-04-11,22885.797
2024-04-12,22536.069
2024-04-15,22406.5
2024-04-16,22317.373
2024-04-17,22268.604
2024-04-18,22283.132
2024-04-19,22421.882
2024-04-22,22592.843
2024-04-23,22765.355
2024-04-24,22789.577
2024-04-25,22741.954
2024-04-26,22745.598
2024-04-29,22849.649
2024-04-30,22542.02
2024-05-01,22477.482
2024-05-02,22586.293
2024-05-03,22724.778
2024-05-06,22879.91
2024-05-07,22933.983
2024-05-08,22970.507
2024-05-09,23152.215
2024-05-10,23232.142
2024-05-13,23213.898
2024-05-14,23311.401
2024-05-15,23514.185
2024-05-16,23492.752
2024-05-17,23548.372
2024-05-20,23451.245
2024-05-21,23480.578
2024-05-22,23408.492
2024-05-23,23096.219
2024-05-24,23194.318
2024-05-27,23194.318
2024-05-28,23032.721
2024-05-29,22770.708
2024-05-30,22883.157
2024-05-31,23193.915
2024-06-03,23074.019
2024-06-04,23049.586
2024-06-05,23155.295
2024-06-06,23131.227
2024-06-07,23090.214
2024-06-10,23146.143
2024-06-11,23019.609
2024-06-12,23077.549
2024-06-13,23118.347
2024-06-14,23040.707
2024-06-17,23198.288
2024-06-18,23272.639
2024-06-19,23272.639
2024-06-20,23308.315
2024-06-21,23281.558
2024-06-24,23418.51
2024-06-25,23227.883
2024-06-26,23158.167
2024-06-27,23140.674
2024-06-28,23194.337
2024-07-01,23083.141
2024-07-02,23157.347
2024-07-03,23187.629
2024-07-04,23187.629
2024-07-05,23154.039
2024-07-08,23184.543
2024-07-09,23165.719
2024-07-10,23389.636
2024-07-11,23600.5
2024-07-12,23750.502
2024-07-15,23821.241
2024-07-16,24193.664
2024-07-17,24232.052
2024-07-18,24045.124
2024-07-19,23867.341
2024-07-22,23990.358
2024-07-23,23891.458
2024-07-24,23725.317
2024-07-25,23787.821
2024-07-26,24114.576
2024-07-29,24098.975
2024-07-30,24174.014
2024-07-31,24309.338
2024-08-01,24044.926
2024-08-02,23705.289
2024-08-05,23140.973
2024-08-06,23332.319
2024-08-07,23180.581
2024-08-08,23599.098
2024-08-09,23632.465
2024-08-12,23542.715
2024-08-13,23802.022
2024-08-14,23919.104
2024-08-15,24197.775
2024-08-16,24270.16
2024-08-19,24435.573
2024-08-20,24347.312
2024-08-21,24468.067
2024-08-22,24420.196
2024-08-23,24710.232
2024-08-26,24732.009
2024-08-27,24743.598
2024-08-28,24689.535
2024-08-29,24773.432
2024-08-30,25010.266
2024-09-02,25010.266
2024-09-03,24730.733
2024-09-04,24730.059
2024-09-05,24546.076
2024-09-06,24248.049
2024-09-09,24504.948
2024-09-10,24532.942
2024-09-11,24532.728
2024-09-12,24650.406
2024-09-13,24841.244
2024-09-16,25027.963
2024-09-17,25018.382
2024-09-18,24954.387
2024-09-19,25199.618
2024-09-20,25165.693
2024-09-23,25263.036
2024-09-24,25279.112
2024-09-25,25131.412
2024-09-26,25286.027
2024-09-27,25370.113
2024-09-30,25444.927
2024-10-01,25352.718
2024-10-02,25349.453
2024-10-03,25248.21
2024-10-04,25431.23
2024-10-07,25245.201
2024-10-08,25291.822
2024-10-09,25505.131
2024-10-10,25416.885
2024-10-11,25666.4
2024-10-14,25831.243
2024-10-15,25695.17
2024-10-16,25895.628
2024-10-17,25887.008
2024-10-18,25922.569
2024-10-21,25680.605
2024-10-22,25645.471
2024-10-23,25574.931
2024-10-24,25517.288
2024-10-25,25348.069
2024-10-28,25475.024
2024-10-29,25346.568
2024-10-30,25319.723
2024-10-31,25144.873
2024-11-01,25133.5
2024-11-04,25089.76
2024-11-05,25361.121
2024-11-06,26001.026
2024-11-07,25952.579
2024-11-08,26091.259
2024-11-11,26165.34
2024-11-12,25950.081
2024-11-13,25978.969
2024-11-14,25819.89
2024-11-15,25713.18
2024-11-18,25835.114
2024-11-19,25734.699
2024-11-20,25780.258
2024-11-21,26073.453
2024-11-22,26281.223
2024-11-25,26455.135
2024-11-26,26452.714
2024-11-27,26458.586
2024-11-28,26458.586
2024-11-29,26512.174
2024-12-02,26372.802
2024-12-03,26229.687
2024-12-04,26172.277
2024-12-05,26078.087
2024-12-06,26000.454
2024-12-09,25842.884
2024-12-10,25710.801
2024-12-11,25633.918
2024-12-12,25526.241
2024-12-13,25458.001
2024-12-16,25290.761
2024-12-17,25151.241
2024-12-18,24518.192
2024-12-19,24419.398
2024-12-20,24717.523
2024-12-23,24770.611
2024-12-24,24967.412
2024-12-25,24967.412
2024-12-26,24999.349
2024-12-27,24854.314
2024-12-30,24609.404
2024-12-31,24668.253
2025-01-01,24668.253
2025-01-02,24621.731
2025-01-03,24834.351
2025-01-06,24774.009
2025-01-07,24757.801
2025-01-08,24802.957
2025-01-09,24802.957
2025-01-10,24428.184
2025-01-13,24654.915
2025-01-14,24856.152
2025-01-15,25121.477
2025-01-16,25287.551
2025-01-17,25442.05
2025-01-20,25442.05
2025-01-21,25728.979
2025-01-22,25591.131
2025-01-23,25761.265
2025-01-24,25745.358
2025-01-27,25960.953
2025-01-28,25757.786
2025-01-29,25719.14
2025-01-30,25939.453
2025-01-31,25770.578
2025-02-03,25691.47
2025-02-04,25703.266
2025-02-05,25878.346
2025-02-06,25844.45
2025-02-07,25685.42
2025-02-10,25766.322
2025-02-11,25862.28
2025-02-12,25729.777
2025-02-13,25936.298
2025-02-14,25876.158
2025-02-17,25876.158
2025-02-18,26033.932
2025-02-19,26129.408
2025-02-20,26057.777
2025-02-21,25771.639
2025-02-24,25808.283
2025-02-25,25878.414
2025-02-26,25747.784
2025-02-27,25679.168
2025-02-28,26017.5
2025-03-03,25822.938
2025-03-04,25336.187
2025-03-05,25530.824
2025-03-06,25343.961
2025-03-07,25539.064
2025-03-10,25227.163
2025-03-11,24884.124
2025-03-12,24755.61
2025-03-13,24598.711
2025-03-14,25005.201
2025-03-17,25316.512
2025-03-18,25233.356
2025-03-19,25368.852
2025-03-20,25316.534
2025-03-21,25190.624
2025-03-24,25491.307
2025-03-25,25424.893
2025-03-26,25465.787
2025-03-27,25418.955
2025-03-28,25119.81
2025-03-31,25385.023
2025-04-01,25351.941
2025-04-02,25491.045
2025-04-03,24549.837
2025-04-04,23107.598
2025-04-07,22922.893
2025-04-08,22606.671
2025-04-09,24097.421
2025-04-10,23459.18
2025-04-11,23805.487
2025-04-14,24079.621
2025-04-15,24005.238
2025-04-16,23722.094
2025-04-17,23792.959
2025-04-18,23792.959
2025-04-21,23339.624
2025-04-22,23860.263
2025-04-23,24028.242
2025-04-24,24283.082
2025-04-25,24221.335
2025-04-28,24299.852
2025-04-29,24431.809
2025-04-30,24487.763
2025-05-01,24395.535
2025-05-02,24772.735
2025-05-05,24645.57
2025-05-06,24487.024
2025-05-07,24632.833
2025-05-08,24734.732
2025-05-09,24717.882
2025-05-12,25244.65
2025-05-13,25147.06
2025-05-14,24972.869
2025-05-15,25253.372
2025-05-16,25483.112
2025-05-19,25523.397
2025-05-20,25470.881
2025-05-21,25001.268
2025-05-22,24892.952
2025-05-23,24828.175
2025-05-26,24828.175
2025-05-27,25208.508
2025-05-28,25004.658
2025-05-29,25105.107
2025-05-30,25136.946
2025-06-02,25206.825
2025-06-03,25332.237
2025-06-04,25291.555
2025-06-05,25250.88
2025-06-06,25516.874
2025-06-09,25535.449
2025-06-10,25694.912
2025-06-11,25634.604
2025-06-12,25759.089
2025-06-13,25519.739
2025-06-16,25697.359
2025-06-17,25480.617
2025-06-18,25514.902
2025-06-19,25514.902
2025-06-20,25512.448
2025-06-23,25726.997
2025-06-24,25969.314
2025-06-25,25814.68
2025-06-26,26021.428
2025-06-27,26121.132
2025-06-30,26258.163
2025-07-01,26493.282
2025-07-02,26526.433
2025-07-03,26671.905
2025-07-04,26671.905
2025-07-07,26457.724
2025-07-08,26476.848
2025-07-09,26528.419
2025-07-10,26665.726
2025-07-11,26491.242
2025-07-14,26498.48
2025-07-15,26167.284
2025-07-16,26266.825
2025-07-17,26403.503
2025-07-18,26374.793
2025-07-21,26352.552
2025-07-22,26558.372
2025-07-23,26776.255
2025-07-24,26689.54
2025-07-25,26768.166
2025-07-28,26661.098
2025-07-29,26621.095
2025-07-30,26464.285
2025-07-31,26389.241
2025-08-01,26104.599
2025-08-04,26402.92
2025-08-05,26352.305
2025-08-06,26341.521
2025-08-07,26313.314
2025-08-08,26456.651
2025-08-11,26392.781
2025-08-12,26718.64
2025-08-13,26915.374
2025-08-14,26855.739
2025-08-15,26810.796
2025-08-18,26769.217
2025-08-19,26855.801
2025-08-20,26908.917
2025-08-21,26802.953
2025-08-22,27216.264
2025-08-25,27019.623
2025-08-26,27067.729
2025-08-27,27133.089
2025-08-28,27141.962
2025-08-29,27120.76
2025-09-01,27120.76
2025-09-02,26994.176
2025-09-03,26887.684
2025-09-04,27079.199
2025-09-05,27048.652
2025-09-08,27000.632
2025-09-09,27067.078
2025-09-10,27171.18
2025-09-11,27495.684
2025-09-12,27320.78
2025-09-15,27302.429
2025-09-16,27322.995
2025-09-17,27423.154
2025-09-18,27541.23
2025-09-19,27516.484
2025-09-22,27520.636
2025-09-23,27536.101
2025-09-24,27501.803
2025-09-25,27320.288
2025-09-26,27515.723
2025-09-29,27548.8
2025-09-30,27611.21
