Date,ACWI IMI VALUE IMI (Large+Mid+Small Cap)
2024-04-17,2171.338
2024-04-18,2177.913
2024-04-19,2184.401
2024-04-22,2202.319
2024-04-23,2220.063
2024-04-24,2223.053
2024-04-25,2216.516
2024-04-26,2220.949
2024-04-29,2234.475
2024-04-30,2212.784
2024-05-01,2207.032
2024-05-02,2221.217
2024-05-03,2236.904
2024-05-06,2250.436
2024-05-07,2257.955
2024-05-08,2256.559
2024-05-09,2270.257
2024-05-10,2281.363
2024-05-13,2283.394
2024-05-14,2291.753
2024-05-15,2307.668
2024-05-16,2309.504
2024-05-17,2315.599
2024-05-20,2312.041
2024-05-21,2310.874
2024-05-22,2300.777
2024-05-23,2277.284
2024-05-24,2282.489
2024-05-27,2288.901
2024-05-28,2278.952
2024-05-29,2249.091
2024-05-30,2258.417
2024-05-31,2281.87
2024-06-03,2283.486
2024-06-04,2271.394
2024-06-05,2277.182
2024-06-06,2279.535
2024-06-07,2272.003
2024-06-10,2271.89
2024-06-11,2255.773
2024-06-12,2269.214
2024-06-13,2260.461
2024-06-14,2248.901
2024-06-17,2256.151
2024-06-18,2267.504
2024-06-19,2271.164
2024-06-20,2274.63
2024-06-21,2267.139
2024-06-24,2282.451
2024-06-25,2271.596
2024-06-26,2263.634
2024-06-27,2262.525
2024-06-28,2269.314
2024-07-01,2265.813
2024-07-02,2270.037
2024-07-03,2281.107
2024-07-04,2288.96
2024-07-05,2283.952
2024-07-08,2285.824
2024-07-09,2281.599
2024-07-10,2300.005
2024-07-11,2327.686
2024-07-12,2341.218
2024-07-15,2343.589
2024-07-16,2365.178
2024-07-17,2373.399
2024-07-18,2359.86
2024-07-19,2338.684
2024-07-22,2348.393
2024-07-23,2342.809
2024-07-24,2329.772
2024-07-25,2328.377
2024-07-26,2352.724
2024-07-29,2352.286
2024-07-30,2356.181
2024-07-31,2376.418
2024-08-01,2347.443
2024-08-02,2308.27
2024-08-05,2239.611
2024-08-06,2259.133
2024-08-07,2261.789
2024-08-08,2285.609
2024-08-09,2295.22
2024-08-12,2290.146
2024-08-13,2313.688
2024-08-14,2328.04
2024-08-15,2348.264
2024-08-16,2363.675
2024-08-19,2383.565
2024-08-20,2379.268
2024-08-21,2388.179
2024-08-22,2384.786
2024-08-23,2413.79
2024-08-26,2418.426
2024-08-27,2419.617
2024-08-28,2415.208
2024-08-29,2418.937
2024-08-30,2436.278
2024-09-02,2435.274
2024-09-03,2411.042
2024-09-04,2404.192
2024-09-05,2394.731
2024-09-06,2372.992
2024-09-09,2383.24
2024-09-10,2380.75
2024-09-11,2376.926
2024-09-12,2394.719
2024-09-13,2416.6
2024-09-16,2430.613
2024-09-17,2432.11
2024-09-18,2427.562
2024-09-19,2452.618
2024-09-20,2447.31
2024-09-23,2456.713
2024-09-24,2466.226
2024-09-25,2455.92
2024-09-26,2477.217
2024-09-27,2492.319
2024-09-30,2488.685
2024-10-01,2477.763
2024-10-02,2475.176
2024-10-03,2460.777
2024-10-04,2474.214
2024-10-07,2466.237
2024-10-08,2454.999
2024-10-09,2466.047
2024-10-10,2463.373
2024-10-11,2481.573
2024-10-14,2492.516
2024-10-15,2483.655
2024-10-16,2495.15
2024-10-17,2494.527
2024-10-18,2500.851
2024-10-21,2478.203
2024-10-22,2469.624
2024-10-23,2459.933
2024-10-24,2456.628
2024-10-25,2445.835
2024-10-28,2457.861
2024-10-29,2447.453
2024-10-30,2444.152
2024-10-31,2426.862
2024-11-01,2428.921
2024-11-04,2430.471
2024-11-05,2452.106
2024-11-06,2485.751
2024-11-07,2493.518
2024-11-08,2494.553
2024-11-11,2495.951
2024-11-12,2468.276
2024-11-13,2463.218
2024-11-14,2453.844
2024-11-15,2447.641
2024-11-18,2458.084
2024-11-19,2455.035
2024-11-20,2452.084
2024-11-21,2472.596
2024-11-22,2486.15
2024-11-25,2503.207
2024-11-26,2497.279
2024-11-27,2501.343
2024-11-28,2501.483
2024-11-29,2508.029
2024-12-02,2500.125
2024-12-03,2499.109
2024-12-04,2494.234
2024-12-05,2492.455
2024-12-06,2486.739
2024-12-09,2480.992
2024-12-10,2466.986
2024-12-11,2463.005
2024-12-12,2455.185
2024-12-13,2445.365
2024-12-16,2432.692
2024-12-17,2417.491
2024-12-18,2373.622
2024-12-19,2352.461
2024-12-20,2368.67
2024-12-23,2375.694
2024-12-24,2390.561
2024-12-25,2391.309
2024-12-26,2394.682
2024-12-27,2390.019
2024-12-30,2372.482
2024-12-31,2377.589
2025-01-01,2377.903
2025-01-02,2373.053
2025-01-03,2386.516
2025-01-06,2388.12
2025-01-07,2388.599
2025-01-08,2385.101
2025-01-09,2382.572
2025-01-10,2349.413
2025-01-13,2356.507
2025-01-14,2376.195
2025-01-15,2403.119
2025-01-16,2416.877
2025-01-17,2428.706
2025-01-20,2437.781
2025-01-21,2457.518
2025-01-22,2448.112
2025-01-23,2460.312
2025-01-24,2465.296
2025-01-27,2479.513
2025-01-28,2466.308
2025-01-29,2467.04
2025-01-30,2487.405
2025-01-31,2473.668
2025-02-03,2452.087
2025-02-04,2463.466
2025-02-05,2482.831
2025-02-06,2486.47
2025-02-07,2474.976
2025-02-10,2479.955
2025-02-11,2485.835
2025-02-12,2478.625
2025-02-13,2501.949
2025-02-14,2504.596
2025-02-17,2506.537
2025-02-18,2519.284
2025-02-19,2517.889
2025-02-20,2514.124
2025-02-21,2498.599
2025-02-24,2500.294
2025-02-25,2504.588
2025-02-26,2503.516
2025-02-27,2492.254
2025-02-28,2503.325
2025-03-03,2498.967
2025-03-04,2460.195
2025-03-05,2490.76
2025-03-06,2489.106
2025-03-07,2500.651
2025-03-10,2472.393
2025-03-11,2445.324
2025-03-12,2442.559
2025-03-13,2428.925
2025-03-14,2463.539
2025-03-17,2494.263
2025-03-18,2496.96
2025-03-19,2505.166
2025-03-20,2498.999
2025-03-21,2487.179
2025-03-24,2505.785
2025-03-25,2505.387
2025-03-26,2506.667
2025-03-27,2503.093
2025-03-28,2478.204
2025-03-31,2477.403
2025-04-01,2483.15
2025-04-02,2493.171
2025-04-03,2425.614
2025-04-04,2297.27
2025-04-07,2231.889
2025-04-08,2225.865
2025-04-09,2307.703
2025-04-10,2303.215
2025-04-11,2331.667
2025-04-14,2368.618
2025-04-15,2376.173
2025-04-16,2360.3
2025-04-17,2369.689
2025-04-18,2371.765
2025-04-21,2349.463
2025-04-22,2386.698
2025-04-23,2405.066
2025-04-24,2424.195
2025-04-25,2422.512
2025-04-28,2435.704
2025-04-29,2447.624
2025-04-30,2452.699
2025-05-01,2442.087
2025-05-02,2481.327
2025-05-05,2474.522
2025-05-06,2466.391
2025-05-07,2476.193
2025-05-08,2478.653
2025-05-09,2483.347
2025-05-12,2519.036
2025-05-13,2517.897
2025-05-14,2513.816
2025-05-15,2530.657
2025-05-16,2545.613
2025-05-19,2552.034
2025-05-20,2553.994
2025-05-21,2529.325
2025-05-22,2514.777
2025-05-23,2514.639
2025-05-26,2521.747
2025-05-27,2543.73
2025-05-28,2526.467
2025-05-29,2538.409
2025-05-30,2538.166
2025-06-02,2544.665
2025-06-03,2552.164
2025-06-04,2555.446
2025-06-05,2555.468
2025-06-06,2571.099
2025-06-09,2577.676
2025-06-10,2589.794
2025-06-11,2588.969
2025-06-12,2599.008
2025-06-13,2573.711
2025-06-16,2592.628
2025-06-17,2571.473
2025-06-18,2572.399
2025-06-19,2562.16
2025-06-20,2565.749
2025-06-23,2576.204
2025-06-24,2609.294
2025-06-25,2596.29
2025-06-26,2619.306
2025-06-27,2630.612
2025-06-30,2637.788
2025-07-01,2657.46
2025-07-02,2663.995
2025-07-03,2677.921
2025-07-04,2675.983
2025-07-07,2656.012
2025-07-08,2658.424
2025-07-09,2667.715
2025-07-10,2679.007
2025-07-11,2664.798
2025-07-14,2665.06
2025-07-15,2638.085
2025-07-16,2641.461
2025-07-17,2654.604
2025-07-18,2657.717
2025-07-21,2660.351
2025-07-22,2676.342
2025-07-23,2705.681
2025-07-24,2703.371
2025-07-25,2700.371
2025-07-28,2687.313
2025-07-29,2680.376
2025-07-30,2667.533
2025-07-31,2654.284
2025-08-01,2632.339
2025-08-04,2657.458
2025-08-05,2660.157
2025-08-06,2665.441
2025-08-07,2670.436
2025-08-08,2682.527
2025-08-11,2677.525
2025-08-12,2707.781
2025-08-13,2733.637
2025-08-14,2727.517
2025-08-15,2729.367
2025-08-18,2722.769
2025-08-19,2731.43
2025-08-20,2735.765
2025-08-21,2727.72
2025-08-22,2767.213
2025-08-25,2754.611
2025-08-26,2748.202
2025-08-27,2749.114
2025-08-28,2753.102
2025-08-29,2750.016
2025-09-01,2752.349
2025-09-02,2736.713
2025-09-03,2729.575
2025-09-04,2745.326
2025-09-05,2753.322
2025-09-08,2754.719
2025-09-09,2761.222
2025-09-10,2771.055
2025-09-11,2795.412
2025-09-12,2786.617
2025-09-15,2789.005
2025-09-16,2792.226
2025-09-17,2797.968
2025-09-18,2802.198
2025-09-19,2798.721
2025-09-22,2799.321
2025-09-23,2802.227
2025-09-24,2797.097
2025-09-25,2778.59
2025-09-26,2794.113
2025-09-29,2800.402
2025-09-30,2810.284
2025-10-01,2816.895
2025-10-02,2816.655
2025-10-03,2829.911
2025-10-06,2827.998
2025-10-07,2817.13
2025-10-08,2818.513
2025-10-09,2809.232
2025-10-10,2763.706
2025-10-13,2780.259
2025-10-14,2789.045
2025-10-15,2806.885
2025-10-16,2800.15
2025-10-17,2796.532
2025-10-20,2825.741
2025-10-21,2825.629
2025-10-22,2821.156
2025-10-23,2828.8
2025-10-24,2840.297
2025-10-27,2857.795
2025-10-28,2846.727
2025-10-29,2836.214
2025-10-30,2813.774
2025-10-31,2809.52
2025-11-03,2803.097
2025-11-04,2787.054
2025-11-05,2796.79
2025-11-06,2796.184
2025-11-07,2804.854
2025-11-10,2825.864
2025-11-11,2846.868
2025-11-12,2859.89
2025-11-13,2843.031
2025-11-14,2826.021
2025-11-17,2800.743
2025-11-18,2780.964
2025-11-19,2774.505
2025-11-20,2759.468
2025-11-21,2778.24
2025-11-24,2791.641
2025-11-25,2825.981
2025-11-26,2846.494
2025-11-27,2848.359
2025-11-28,2862.636
2025-12-01,2850.125
2025-12-02,2850.749
2025-12-03,2869.272
2025-12-04,2879.585
2025-12-05,2881.83
2025-12-08,2868.134
2025-12-09,2862.714
2025-12-10,2888.592
2025-12-11,2909.003
2025-12-12,2904.251
2025-12-15,2911.065
2025-12-16,2887.505
2025-12-17,2883.408
2025-12-18,2888.659
2025-12-19,2896.01
2025-12-22,2916.913
2025-12-23,2923.233
2025-12-24,2932.33
2025-12-25,2932.491
2025-12-26,2932.118
2025-12-29,2930.833
2025-12-30,2931.605
2025-12-31,2916.545
